Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.435185;[0.646361,-0.966797,0.0850781]
5;0.62963;[-0.223299,0.241301,0.713419]
6;0.680556;[0.69647,-0.377626,0.466105]
7;0.398148;[0.513532,-1.33496,0.165901]
8;0.712963;[0.301399,-0.947805,-0.249622]
9;0.453704;[-0.608968,-1.64914,-0.227082]
10;0.666667;[-1.05234,-1.68163,0.572226]
11;0.5;[0.971189,-2.46245,0.483203]
12;0.652778;[-0.244708,-1.45716,0.601817]
13;0.481481;[-1.12559,-1.19746,-0.166966]
14;0.62037;[-0.0501252,-2.11906,0.231327]
15;0.587963;[-0.414468,-2.26934,0.223514]
16;0.50463;[0.305943,-1.66676,-0.0913121]
17;0.62037;[-0.154426,-1.50129,-0.303112]
18;0.550926;[0.780762,-2.85932,-0.587045]
19;0.615741;[-1.44097,-2.65287,0.154907]
20;0.541667;[-0.807024,-1.75884,0.409027]
21;0.587963;[0.710942,-3.62249,0.502891]
22;0.564815;[-0.2553,-2.93736,-0.803423]
23;0.550926;[-0.118754,-2.25458,0.160389]
24;0.569444;[0.091647,-2.40335,0.255894]
25;0.574074;[0.229778,-2.71141,-0.411874]
26;0.606481;[0.225248,-1.98118,-0.104844]
27;0.560185;[0.2279,-2.68864,-0.721724]
28;0.578704;[-0.225007,-2.98142,0.0521524]
29;0.555556;[0.279246,-2.80792,0.610543]
30;0.564815;[-0.191916,-3.29648,-0.518626]
31;0.592593;[0.253272,-2.51466,-0.87954]
32;0.555556;[-0.0174656,-2.31682,1.0088]
33;0.560185;[0.116582,-2.65416,0.23378]
34;0.625;[-0.35474,-1.71115,-0.112601]
35;0.50463;[-0.538396,-1.83513,-0.532328]
36;0.643519;[0.800079,-2.77665,0.212119]
37;0.509259;[-0.698885,-2.17272,0.335185]
38;0.657407;[-0.530886,-1.77216,0.364468]
39;0.527778;[0.958081,-1.74075,0.402326]
40;0.550926;[0.707019,-1.47452,0.412934]
41;0.74537;[-0.156591,-0.695864,0.416401]
42;0.310185;[1.63281,-0.818218,-0.614049]
43;0.99537;[-0.135992,-0.59898,-0.52423]
44;0.00462963;[-2.92861,4.74591,-11.0487]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
