Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.416667;[1.06349,0.31444,0.533286]
5;0.62037;[-0.30079,-0.870228,-0.246611]
6;0.675926;[-0.173342,-1.22277,0.233384]
7;0.444444;[-0.292682,-1.597,-0.202217]
8;0.699074;[-0.349676,-1.11153,-0.737721]
9;0.449074;[-0.0763344,-2.12863,-0.503538]
10;0.638889;[0.305192,-0.879702,0.034067]
11;0.541667;[-0.633708,-1.17281,-0.270832]
12;0.601852;[0.983693,-2.29175,0.850933]
13;0.537037;[0.0482638,-2.3742,0.506258]
14;0.606481;[-0.602515,-2.44329,0.0921152]
15;0.546296;[-0.278052,-1.79836,-0.348328]
16;0.615741;[-0.327406,-3.88365,0.0487169]
17;0.541667;[0.267985,-2.72315,-0.148262]
18;0.597222;[0.144826,-2.72725,0.397416]
19;0.569444;[-0.188152,-3.17796,-0.524544]
20;0.597222;[0.410582,-2.75052,0.993293]
21;0.555556;[-0.969537,-3.33258,0.243921]
22;0.574074;[-1.39278,-2.21408,-0.0236923]
23;0.564815;[0.182076,-2.67655,-1.4089]
24;0.583333;[0.00128021,-1.99503,0.270538]
25;0.583333;[0.243258,-1.88653,0.530057]
26;0.578704;[0.693581,-2.50966,-0.633487]
27;0.550926;[-0.204401,-3.61779,0.431375]
28;0.583333;[-0.363278,-1.87033,-0.0222515]
29;0.587963;[-0.0252063,-2.48748,-0.115069]
30;0.546296;[0.494137,-2.11735,-0.986407]
31;0.583333;[-0.0591739,-2.94944,-0.0909213]
32;0.569444;[0.0426458,-3.18054,-0.11688]
33;0.587963;[0.291322,-2.18644,0.479506]
34;0.550926;[-0.294448,-1.99625,-0.715463]
35;0.560185;[-1.09368,-1.46628,-1.73155]
36;0.601852;[0.0434095,-1.58871,-0.310446]
37;0.527778;[0.706392,-2.08806,1.07922]
38;0.592593;[0.282758,-0.242418,0.243619]
39;0.597222;[0.975469,-1.3172,1.25772]
40;0.541667;[0.579028,-2.45777,0.22448]
41;0.662037;[-0.699303,-1.43443,0.876814]
42;0.384259;[-0.410016,-0.710668,-0.349632]
43;0.976852;[-0.384523,-1.03995,-0.323169]
44;0.00462963;[5.46533,-2.04624,-7.78337]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
