Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.449074;[-0.0589279,-1.18385,0.438941]
5;0.592593;[1.22833,-0.626954,0.758206]
6;0.712963;[-0.650214,-1.40217,-0.305117]
7;0.384259;[-1.18673,-2.46702,0.78164]
8;0.712963;[0.712016,-0.787221,0.630349]
9;0.449074;[1.30624,-1.67312,0.352893]
10;0.638889;[0.0844932,-1.53269,0.380672]
11;0.564815;[-0.568058,-1.28497,0.55852]
12;0.569444;[-0.473819,-2.11924,0.186527]
13;0.574074;[-0.227804,-2.26491,0.00929504]
14;0.569444;[-0.483072,-2.52944,-0.147433]
15;0.555556;[-0.883377,-3.17544,-0.578157]
16;0.578704;[-0.623321,-2.57309,-0.946103]
17;0.555556;[0.614041,-2.12462,0.151282]
18;0.597222;[0.185613,-2.66077,-0.0962903]
19;0.578704;[0.0498438,-3.32237,-0.0526469]
20;0.555556;[-0.177731,-1.82767,0.0765078]
21;0.597222;[0.608882,-2.32206,-0.572878]
22;0.532407;[0.867668,-2.47806,-1.04257]
23;0.592593;[0.316812,-1.83048,-0.888756]
24;0.550926;[0.375567,-2.96039,0.926424]
25;0.611111;[-0.490001,-3.39165,0.0712593]
26;0.527778;[0.0342265,-2.68959,0.73221]
27;0.597222;[-0.445315,-2.62752,-1.22091]
28;0.560185;[0.970115,-2.5593,-0.244736]
29;0.574074;[-0.556024,-2.85949,0.998293]
30;0.611111;[-0.166071,-1.4402,-0.19787]
31;0.513889;[-0.230429,-2.21629,-0.456383]
32;0.587963;[1.05697,-2.6872,0.993669]
33;0.601852;[-0.21445,-2.3831,-0.716715]
34;0.560185;[-0.576492,-1.63664,-0.8087]
35;0.578704;[-0.750777,-2.23157,0.0604575]
36;0.578704;[-0.287785,-1.60829,-0.169457]
37;0.537037;[-0.563196,-1.74902,-0.18894]
38;0.592593;[-0.819161,-1.59253,-0.464423]
39;0.546296;[0.137367,-2.17669,0.00327579]
40;0.606481;[0.325257,-1.65404,-0.0326506]
41;0.703704;[-0.472077,-0.792545,-1.43081]
42;0.314815;[0.668333,-0.575544,-0.453362]
43;1.03241;[-0.326468,-0.452387,0.268069]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
