Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.435185;[0.0988995,-0.971598,-0.32346]
5;0.62037;[-0.338287,-0.745609,0.232201]
6;0.685185;[-0.57563,-1.0412,0.251013]
7;0.402778;[-0.482055,-1.43724,1.36006]
8;0.74537;[-0.128173,-1.80407,0.0178495]
9;0.412037;[-1.0407,-1.70745,0.705852]
10;0.689815;[0.835981,-1.64329,1.4514]
11;0.481481;[-0.816424,-1.88877,0.750078]
12;0.634259;[-0.0411613,-1.98053,-0.250241]
13;0.523148;[-0.519993,-2.13966,1.63523]
14;0.592593;[-0.155535,-2.18143,0.00305774]
15;0.597222;[0.396061,-1.594,-0.134279]
16;0.523148;[1.06271,-1.77965,0.179842]
17;0.615741;[-0.129768,-2.45699,-0.290858]
18;0.541667;[0.81501,-2.1282,-0.000185525]
19;0.62963;[-0.903796,-3.42169,-0.135131]
20;0.527778;[0.213131,-2.9122,-0.482018]
21;0.569444;[0.272762,-2.92952,-0.0577092]
22;0.583333;[-0.3014,-2.96574,-0.298414]
23;0.541667;[-0.322564,-2.37915,0.426858]
24;0.648148;[-0.608209,-2.19502,-0.135846]
25;0.560185;[-0.634578,-2.38557,-1.12771]
26;0.560185;[-0.00206186,-3.10814,0.501879]
27;0.560185;[-0.287864,-2.66447,0.325345]
28;0.606481;[0.0725664,-3.08063,-0.28772]
29;0.509259;[-0.715668,-3.19914,0.161026]
30;0.62037;[0.016151,-2.56552,0.38583]
31;0.560185;[0.9894,-2.20296,0.296743]
32;0.578704;[0.688667,-0.980368,0.111587]
33;0.564815;[0.347177,-2.72225,0.483338]
34;0.587963;[0.321709,-1.38144,0.438653]
35;0.5;[0.356241,-2.09266,-0.558537]
36;0.62037;[-0.679932,-1.93058,0.183163]
37;0.518519;[0.337073,-2.11225,0.106038]
38;0.657407;[-0.687128,-1.49119,0.113619]
39;0.523148;[-0.0231847,-2.86127,0.531798]
40;0.592593;[-0.489841,-1.29466,0.0699015]
41;0.662037;[-0.525545,-1.86797,-0.358028]
42;0.365741;[-0.837758,-0.371923,0.192764]
43;0.99537;[0.176645,-0.194376,-0.26274]
44;0.00462963;[-0.404817,18.6359,-17.6288]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
