Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.416667;[0.571718,-1.27147,-0.0605604]
5;0.625;[0.633023,0.400192,-1.34415]
6;0.680556;[-0.307949,-0.848975,0.127467]
7;0.412037;[0.56519,-0.887551,-0.538472]
8;0.736111;[-0.712097,-2.02855,0.0632178]
9;0.449074;[0.35429,-1.87552,-0.0136949]
10;0.652778;[0.169015,-1.76212,-0.081192]
11;0.518519;[1.5888,-1.24197,-0.321903]
12;0.611111;[0.463762,-1.89503,-1.17421]
13;0.555556;[-0.74691,-1.79581,-0.611561]
14;0.625;[-0.229084,-2.25366,0.513571]
15;0.541667;[-0.108835,-1.39904,0.297438]
16;0.592593;[-1.66631,-2.33675,-0.0818189]
17;0.518519;[-0.936426,-0.527345,0.458709]
18;0.615741;[-0.794289,-3.07501,-0.668994]
19;0.541667;[0.688713,-2.76071,0.0287276]
20;0.555556;[-0.407618,-1.93159,0.973781]
21;0.685185;[-0.770589,-1.95618,-0.933118]
22;0.476852;[-1.66425,-2.33838,0.234616]
23;0.662037;[-0.436984,-3.1368,0.512402]
24;0.486111;[-0.778327,-3.01118,0.351318]
25;0.625;[0.276129,-2.44875,0.847929]
26;0.541667;[0.213935,-2.1057,-0.040394]
27;0.569444;[0.519223,-2.47349,-0.61098]
28;0.606481;[0.188636,-2.99456,-0.266612]
29;0.555556;[-0.499165,-3.59176,-0.484277]
30;0.569444;[0.240263,-2.24471,-0.0940417]
31;0.550926;[-0.134722,-2.78537,0.519583]
32;0.564815;[-0.722396,-2.87499,-0.0706516]
33;0.569444;[-0.59029,-2.55251,0.415034]
34;0.578704;[0.124706,-1.34666,0.980953]
35;0.583333;[0.608617,-1.83126,0.616043]
36;0.638889;[-0.215309,-2.19709,0.0377027]
37;0.481481;[0.36577,-1.70566,0.273228]
38;0.634259;[0.668514,-1.49936,0.465341]
39;0.490741;[0.0279689,-2.34123,1.18793]
40;0.587963;[0.449735,-1.02502,0.405999]
41;0.666667;[-0.0671126,-1.3634,0.566447]
42;0.361111;[-1.20181,-1.19913,0.109191]
43;1.00926;[-0.391267,-1.39079,0.150026]
44;0.00462963;[-3.17103,-2.78696,-2.43545]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
