Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.439815;[-0.338184,-0.041936,0.106855]
5;0.601852;[-0.142135,-1.03566,0.552328]
6;0.671296;[0.0749065,-0.950014,-0.338675]
7;0.435185;[0.534148,-1.4317,0.30156]
8;0.722222;[0.538298,-1.24732,0.413419]
9;0.430556;[0.365044,-1.76864,-0.783302]
10;0.666667;[-0.246064,-1.27153,-0.8885]
11;0.523148;[0.700239,-2.38077,-0.678787]
12;0.611111;[0.482089,-2.05407,0.103507]
13;0.569444;[-0.831332,-2.38166,-1.13665]
14;0.550926;[-0.341019,-1.59529,0.117268]
15;0.546296;[-1.14302,-1.88017,0.106381]
16;0.62963;[-0.652363,-1.84021,1.02754]
17;0.527778;[-0.259299,-3.61245,-0.712013]
18;0.574074;[0.556485,-2.44325,0.44882]
19;0.611111;[-0.584271,-3.31259,-0.225182]
20;0.537037;[-0.443025,-3.07443,0.338894]
21;0.634259;[0.363251,-1.93738,0.433945]
22;0.50463;[-0.204094,-2.6868,-0.0416864]
23;0.611111;[-0.18721,-3.20427,-0.3965]
24;0.541667;[-0.624557,-3.01298,0.593674]
25;0.541667;[-0.183648,-2.85699,0.0975652]
26;0.625;[0.489458,-2.17301,-0.0721587]
27;0.532407;[-0.0022133,-2.95845,0.54275]
28;0.615741;[-1.41791,-2.18764,-0.075465]
29;0.560185;[-0.153281,-3.18317,-0.731404]
30;0.62963;[0.611666,-2.49725,-0.746451]
31;0.513889;[-0.119292,-2.17486,0.169785]
32;0.555556;[0.704207,-2.45597,-0.765972]
33;0.615741;[-0.446896,-3.24269,0.749175]
34;0.569444;[0.878669,-1.86472,0.252837]
35;0.523148;[-0.966529,-1.74603,0.665998]
36;0.625;[0.545701,-2.64937,0.857378]
37;0.5;[0.505018,-2.55585,-0.129218]
38;0.648148;[0.324979,-2.17394,0.212966]
39;0.527778;[-0.105185,-2.16067,0.408344]
40;0.574074;[0.00665205,-1.7569,-0.0565853]
41;0.643519;[0.209814,-0.394599,1.53924]
42;0.398148;[0.83388,-0.394927,-0.282812]
43;1.00463;[-0.331726,-1.37525,-0.292196]
44;0.00462963;[2.40723,-3.67067,-4.92049]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
