Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.425926;[-0.391436,-0.280669,0.748658]
5;0.625;[0.927713,-0.775937,0.368723]
6;0.652778;[0.0790987,-1.87751,1.07482]
7;0.453704;[-0.744697,-1.26952,-0.156738]
8;0.675926;[0.0232276,-1.22782,0.434922]
9;0.481481;[-0.51749,-0.93058,0.114678]
10;0.62963;[0.656652,-2.42162,0.172769]
11;0.550926;[-1.56336,-2.11367,-1.03528]
12;0.574074;[0.191803,-2.66241,0.111143]
13;0.611111;[-0.359217,-2.76773,0.283343]
14;0.541667;[-0.0992088,-2.35606,1.04227]
15;0.62963;[-0.112505,-2.3954,-0.665447]
16;0.49537;[0.661701,-1.98796,0.0518372]
17;0.592593;[-0.0686033,-2.5053,0.640145]
18;0.587963;[0.21972,-2.41655,-1.31236]
19;0.555556;[0.985143,-3.64885,0.0374105]
20;0.592593;[-0.647667,-2.24321,0.214541]
21;0.523148;[-0.446456,-2.76741,-0.340243]
22;0.592593;[0.46567,-3.24969,-0.857456]
23;0.574074;[0.0801767,-3.03502,-1.13033]
24;0.541667;[-0.271099,-2.33641,0.605786]
25;0.569444;[-0.037355,-2.37591,-0.105189]
26;0.583333;[-0.15617,-2.02078,0.4222]
27;0.578704;[0.0498808,-2.91774,-0.172209]
28;0.550926;[-0.421573,-2.31715,0.613946]
29;0.578704;[0.480157,-2.27825,0.246558]
30;0.625;[0.327922,-1.24645,-0.234501]
31;0.574074;[-0.007634,-2.4316,-1.055]
32;0.583333;[0.589638,-2.89912,-0.320195]
33;0.532407;[-0.06873,-2.52509,-0.382762]
34;0.611111;[-0.0993782,-1.53779,-0.217509]
35;0.486111;[-0.578694,-3.12947,0.906854]
36;0.662037;[0.253362,-1.49094,0.206195]
37;0.49537;[0.501901,-1.41896,-0.0544749]
38;0.680556;[0.272452,-1.94882,-1.07693]
39;0.527778;[-0.180888,-0.0103022,0.0925306]
40;0.555556;[-0.764149,-0.658781,0.544346]
41;0.712963;[-0.521182,-1.34763,-0.511022]
42;0.319444;[-1.58666,-0.909626,0.129823]
43;1.00926;[-0.510546,-0.218171,0.439834]
44;0.00462963;[-6.95813,7.40859,4.86518]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
