Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.439815;[0.921477,-0.438083,-1.0777]
5;0.597222;[0.86901,-0.758964,0.135303]
6;0.689815;[0.664431,-0.612783,-0.572952]
7;0.435185;[1.14015,-0.239488,-1.68562]
8;0.689815;[-0.183842,-1.10168,0.293054]
9;0.476852;[0.17984,-1.48098,0.698108]
10;0.615741;[0.525635,-1.92319,0.464929]
11;0.583333;[-0.858554,-2.0263,0.59798]
12;0.569444;[-0.208291,-2.06574,0.366046]
13;0.569444;[-0.0523592,-1.74164,-0.00279305]
14;0.587963;[-0.515741,-2.60997,-0.421042]
15;0.592593;[0.468474,-2.76895,-0.0190822]
16;0.537037;[0.683424,-2.79033,0.226799]
17;0.574074;[0.594257,-2.42723,0.980454]
18;0.569444;[-0.594436,-3.13786,-0.45832]
19;0.560185;[-0.583528,-3.10034,-0.0133913]
20;0.611111;[-0.0716546,-2.54771,0.36308]
21;0.523148;[-0.318797,-2.61865,0.354297]
22;0.592593;[2.1083,-2.96965,-0.68523]
23;0.555556;[0.74005,-2.49277,0.386098]
24;0.592593;[-0.482112,-2.45537,0.847107]
25;0.564815;[-0.51533,-2.86991,0.254067]
26;0.592593;[0.630778,-2.10713,0.863968]
27;0.574074;[-0.713582,-2.91806,0.0196406]
28;0.537037;[0.397372,-2.16218,-0.0632317]
29;0.597222;[0.572273,-2.92092,0.152458]
30;0.583333;[0.013365,-2.22717,0.608809]
31;0.583333;[0.748043,-2.52714,0.131249]
32;0.574074;[0.172011,-2.57824,-0.34668]
33;0.546296;[-0.751836,-1.9718,-0.7026]
34;0.62963;[-0.0953219,-3.16885,-0.796752]
35;0.509259;[-0.165691,-2.74417,0.305836]
36;0.643519;[0.106874,-1.85706,0.438019]
37;0.486111;[-0.0204186,-1.51556,0.385629]
38;0.638889;[0.100989,-0.887877,0.108681]
39;0.518519;[0.529244,-1.94343,-0.673077]
40;0.569444;[0.248838,-1.06491,-0.0366071]
41;0.708333;[-0.103321,-0.258027,0.424979]
42;0.337963;[0.341704,0.432893,0.360931]
43;0.986111;[0.975161,-0.985801,0.238192]
44;0.00462963;[6.19379,-1.50959,14.0896]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
