Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.412037;[-0.298348,-1.29633,-0.512078]
5;0.638889;[0.224638,-0.157169,0.0180364]
6;0.675926;[-0.997952,-0.306722,0.69369]
7;0.393519;[0.101538,-0.997398,-0.0306432]
8;0.726852;[0.699124,-1.39167,-1.11521]
9;0.453704;[-0.0534281,-0.0798086,1.27552]
10;0.671296;[-0.448265,-0.284194,0.051779]
11;0.476852;[-0.693048,-1.40092,-0.127072]
12;0.62963;[0.246171,-1.93483,-0.106185]
13;0.592593;[-0.445545,-0.974366,0.421681]
14;0.50463;[-0.643423,-2.2038,-0.90938]
15;0.652778;[0.881068,-0.834104,-0.250672]
16;0.509259;[0.309375,-1.57788,0.35982]
17;0.583333;[-0.609295,-1.81089,0.167318]
18;0.574074;[0.460867,-2.21367,0.222398]
19;0.583333;[-0.244889,-2.11994,-0.0293735]
20;0.583333;[0.500401,-2.45159,-0.757662]
21;0.527778;[0.112431,-1.84243,-0.0314558]
22;0.634259;[-0.640304,-2.61376,-0.60289]
23;0.546296;[0.0309743,-2.24744,0.329252]
24;0.587963;[0.120757,-2.12772,0.201864]
25;0.587963;[-0.45274,-2.54065,-0.030479]
26;0.541667;[1.46672,-2.85448,-0.122564]
27;0.606481;[-0.751482,-2.44615,-0.381019]
28;0.532407;[-0.636007,-2.33045,0.697213]
29;0.560185;[-0.113391,-2.35491,-0.421767]
30;0.583333;[0.340038,-2.32468,-0.155319]
31;0.592593;[0.377319,-2.67741,0.142837]
32;0.564815;[-0.746851,-1.86871,0.885723]
33;0.597222;[0.227062,-2.94606,0.143716]
34;0.569444;[0.61627,-1.58831,-0.579878]
35;0.532407;[0.286524,-1.64575,-0.862722]
36;0.62963;[0.236356,-1.77984,0.631695]
37;0.481481;[-0.408375,-1.73147,0.405538]
38;0.652778;[-0.194423,-1.88214,-0.467393]
39;0.509259;[0.188308,-1.53673,-0.468008]
40;0.601852;[0.309982,-0.454725,-0.510909]
41;0.675926;[-0.0471055,-0.348338,-0.0979171]
42;0.365741;[-0.0025726,-1.32701,0.597034]
43;1;[0.79267,-0.436375,0.419963]
44;0.00462963;[0.669444,2.49576,-3.02757]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
