Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.476852;[-1.05763,-0.00352476,-0.169106]
5;0.606481;[0.359268,-1.00956,-0.14786]
6;0.689815;[0.265878,-1.6513,0.348487]
7;0.398148;[0.346055,-1.88839,0.580329]
8;0.671296;[-0.054322,-1.36428,-0.427308]
9;0.472222;[0.89035,-1.55818,0.722061]
10;0.634259;[-0.401475,-0.714561,-0.559866]
11;0.523148;[-0.630147,-1.13653,0.546866]
12;0.587963;[0.403213,-2.67209,0.00940266]
13;0.578704;[-0.0960653,-2.77221,0.0293445]
14;0.555556;[-0.0255034,-2.23183,1.39101]
15;0.606481;[-0.294809,-1.98565,-0.0731001]
16;0.527778;[1.44042,-2.46837,-0.704332]
17;0.583333;[-0.305053,-2.81509,0.683843]
18;0.564815;[0.220796,-2.35099,-0.11727]
19;0.574074;[-0.0417344,-2.70629,-0.57829]
20;0.578704;[0.775308,-2.42948,0.0106079]
21;0.587963;[0.851156,-3.58872,0.40022]
22;0.574074;[0.439962,-2.35337,0.491147]
23;0.625;[-0.504803,-2.08393,0.0132223]
24;0.518519;[-0.371527,-2.84558,0.0434445]
25;0.601852;[-0.450444,-2.30054,-0.0759578]
26;0.569444;[0.94257,-1.8301,-0.688882]
27;0.569444;[-1.28759,-2.85765,-0.207221]
28;0.592593;[-0.472182,-1.04783,0.0692153]
29;0.537037;[1.45591,-3.15693,1.41514]
30;0.611111;[-0.537982,-2.49345,0.308169]
31;0.513889;[-0.183552,-2.22702,-0.881808]
32;0.615741;[0.0046376,-2.55338,0.0809703]
33;0.527778;[0.818125,-2.32926,0.167988]
34;0.643519;[0.301958,-2.26354,-0.842528]
35;0.541667;[0.346983,-2.92983,-0.265499]
36;0.597222;[0.664916,-2.47019,-0.0219665]
37;0.486111;[-0.102574,-2.07146,0.631259]
38;0.611111;[0.86246,-1.75947,-0.326009]
39;0.569444;[0.103518,-1.73561,1.50304]
40;0.564815;[-0.493718,-1.07566,-0.347131]
41;0.726852;[-0.579738,-1.21991,-0.629445]
42;0.296296;[0.29969,-0.15347,0.921172]
43;1.02778;[-0.185807,-0.371636,-0.0263173]
44;0.00925926;[3.99991,5.44954,0.348628]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
