Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.449074;[0.253124,-2.30222,0.296753]
5;0.592593;[-0.0714621,-1.00211,-1.37811]
6;0.726852;[-0.0660701,-1.38136,-0.231617]
7;0.402778;[-0.367637,-0.298178,-0.0587218]
8;0.689815;[0.645899,-1.1331,1.20891]
9;0.462963;[0.564389,-1.22229,1.04607]
10;0.671296;[0.29066,-1.85735,-0.410458]
11;0.481481;[-0.0198125,-2.09968,-0.633948]
12;0.634259;[0.381149,-2.13704,0.414235]
13;0.541667;[0.491793,-1.06113,-0.568727]
14;0.592593;[-0.882699,-2.23365,0.862153]
15;0.523148;[0.140484,-1.77403,0.069314]
16;0.657407;[0.106373,-1.86209,-0.478218]
17;0.472222;[-0.163202,-3.70465,-0.524185]
18;0.638889;[-0.704059,-2.29863,-0.0761383]
19;0.587963;[0.701773,-2.113,-0.482851]
20;0.574074;[0.598377,-2.06489,-1.20052]
21;0.550926;[-0.0445791,-1.21302,0.979523]
22;0.597222;[-0.304704,-1.87919,-0.162024]
23;0.578704;[0.221751,-3.41226,-0.0418865]
24;0.560185;[-0.48455,-4.28611,-0.00819607]
25;0.592593;[-0.552665,-3.27931,0.130258]
26;0.546296;[0.873018,-3.01294,-0.402959]
27;0.578704;[0.644816,-2.27987,0.165705]
28;0.560185;[1.18667,-2.226,0.377325]
29;0.62963;[-0.104842,-2.38521,0.679284]
30;0.490741;[-1.12323,-2.97851,0.82023]
31;0.601852;[-0.105643,-3.23722,-0.0332679]
32;0.523148;[0.282429,-2.66204,1.05399]
33;0.615741;[-0.878101,-1.94552,0.612309]
34;0.532407;[0.443698,-1.81017,0.507597]
35;0.601852;[0.086268,-1.91058,0.374976]
36;0.62963;[-0.934144,-1.96419,0.573518]
37;0.453704;[-0.522199,-1.08903,-0.532458]
38;0.685185;[0.428335,-0.928281,-0.137792]
39;0.49537;[0.0142158,-1.94636,0.382657]
40;0.560185;[0.613027,-0.765145,0.403513]
41;0.680556;[0.421756,-1.29107,-0.136361]
42;0.393519;[0.18359,-0.947596,0.342329]
43;0.976852;[-0.293761,-0.425052,0.364618]
44;0.0138889;[3.90743,1.94973,5.88332]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
