Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[0.709545,-13.8539,1.66344]
5;0.453704;[-0.520578,-15.8635,1.85721]
6;0.416667;[-0.530835,-15.9315,-0.227683]
7;0.49537;[-0.14517,-17.4966,-0.449348]
8;0.393519;[-0.642015,-19.2105,-0.685462]
9;0.569444;[-0.813328,-19.1871,-0.264668]
10;0.587963;[-0.157345,-20.3157,0.564738]
11;0.527778;[0.980271,-21.2964,-0.0825757]
12;0.532407;[-0.184535,-22.6503,0.445915]
13;0.652778;[0.132227,-23.1586,-0.698475]
14;0.527778;[0.975356,-23.2007,-0.0836739]
15;0.689815;[0.126135,-23.8328,0.650262]
16;0.541667;[0.221203,-24.0285,-0.257244]
17;0.634259;[0.508568,-24.0466,-0.033246]
18;0.662037;[-0.0487805,-25.1905,-0.543874]
19;0.62963;[-0.710083,-24.4121,-0.547124]
20;0.712963;[0.344101,-25.0432,0.0924354]
21;0.625;[-0.284179,-25.3038,1.09445]
22;0.666667;[0.123179,-25.4168,-1.10598]
23;0.74537;[0.234134,-24.9465,0.200931]
24;0.675926;[-0.0255375,-25.5248,0.528879]
25;0.694444;[-0.0393603,-24.7964,-0.399677]
26;0.717593;[0.4892,-26.1486,-0.480481]
27;0.703704;[0.180873,-26.2002,0.623802]
28;0.638889;[0.685916,-24.7829,-0.146736]
29;0.652778;[-0.232319,-24.8982,0.497834]
30;0.671296;[0.81493,-24.7389,0.846184]
31;0.666667;[0.0634206,-23.7919,-0.202496]
32;0.587963;[-0.10027,-24.1079,-0.228592]
33;0.652778;[0.2828,-23.0253,0.738504]
34;0.560185;[0.327502,-22.4592,-0.0438121]
35;0.546296;[0.0474165,-22.5141,-0.135116]
36;0.574074;[0.0553803,-20.461,0.104659]
37;0.523148;[0.427911,-20.9786,0.901763]
38;0.564815;[0.518044,-18.342,0.142293]
39;0.458333;[1.12506,-17.6973,-0.222944]
40;0.476852;[-0.321389,-17.4978,-0.21077]
41;0.5;[0.37076,-15.6036,-0.600636]
42;0.407407;[-0.567904,-14.3978,-0.433711]
43;0.550926;[-0.380097,-13.7185,0.0823832]
44;0.0231481;[7.11777,-9.51369,-4.4604]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
