Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.199074;[-0.318915,-23.9049,-0.0055416]
5;0.467593;[0.0180457,-25.882,-0.80958]
6;0.412037;[0.524704,-24.167,-0.0209989]
7;0.444444;[-0.20574,-26.6271,0.808388]
8;0.430556;[0.988598,-26.4279,-0.649606]
9;0.532407;[-0.571327,-28.4849,0.60102]
10;0.513889;[-0.669965,-28.4571,-0.259271]
11;0.564815;[0.761215,-28.4353,0.373523]
12;0.592593;[0.320475,-29.1077,0.708008]
13;0.578704;[-0.0390873,-30.247,-0.567921]
14;0.578704;[0.0866813,-31.6804,-0.434163]
15;0.643519;[1.03567,-31.4763,-0.191171]
16;0.643519;[-0.219739,-32.0465,-0.0896694]
17;0.652778;[0.275748,-31.5938,0.0606801]
18;0.62037;[0.0382916,-32.5874,-0.102917]
19;0.699074;[0.119364,-32.7835,-0.569453]
20;0.666667;[0.334324,-32.6164,0.123422]
21;0.722222;[-0.00807367,-33.0033,-0.0834427]
22;0.694444;[0.125176,-32.6529,-0.0597568]
23;0.75463;[0.641501,-32.8566,0.0203707]
24;0.708333;[-0.143115,-32.9448,0.409557]
25;0.74537;[-0.847217,-32.3361,0.215729]
26;0.657407;[0.118378,-32.1371,-0.759713]
27;0.717593;[-0.559326,-32.0918,0.401476]
28;0.675926;[1.04988,-31.9231,0.0181891]
29;0.703704;[-0.139779,-31.622,-0.121263]
30;0.638889;[0.390214,-31.4273,0.480004]
31;0.611111;[0.141738,-31.2548,1.08481]
32;0.62037;[0.0364927,-30.9041,0.325816]
33;0.597222;[-0.238547,-30.786,0.247608]
34;0.578704;[1.34211,-28.8364,-0.1114]
35;0.615741;[0.226236,-28.9615,0.41394]
36;0.560185;[1.49581,-28.4815,0.353943]
37;0.546296;[0.205402,-27.9471,0.580791]
38;0.5;[0.797421,-26.9264,-0.425195]
39;0.444444;[1.10788,-26.9288,-0.446641]
40;0.472222;[-0.136709,-25.5114,-1.56196]
41;0.518519;[0.708746,-25.5089,0.340644]
42;0.328704;[0.129507,-22.9344,0.460375]
43;0.490741;[0.278254,-22.6741,0.797138]
44;0.00462963;[2.7054,-15.4789,-6.56792]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
