Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.37037;[1.24016,-69.4935,1.15079]
5;0.643519;[-0.598417,-70.2053,-0.260574]
6;0.726852;[0.0306358,-69.8907,0.392466]
7;0.625;[-0.131011,-69.0042,-0.24426]
8;0.685185;[-0.764865,-69.099,0.400764]
9;0.671296;[-0.0372463,-69.6536,0.480748]
10;0.694444;[-0.253637,-69.3237,0.657284]
11;0.662037;[0.263961,-69.3007,1.06044]
12;0.712963;[-0.74138,-70.2116,-0.0997844]
13;0.652778;[-0.0720776,-69.3244,0.152276]
14;0.666667;[-0.24396,-69.7158,-0.281621]
15;0.675926;[-0.501564,-68.956,-0.159101]
16;0.662037;[-0.280649,-70.0998,1.63511]
17;0.625;[-0.87991,-69.6624,0.202779]
18;0.657407;[-0.101439,-69.4603,0.0723277]
19;0.648148;[-1.00594,-68.9296,-0.149412]
20;0.601852;[0.278616,-69.1127,-0.272679]
21;0.625;[0.0509495,-67.7679,-0.467482]
22;0.569444;[-0.0360745,-68.4027,-0.617688]
23;0.638889;[-0.860956,-68.8713,-0.401374]
24;0.578704;[-0.37541,-67.6121,0.714516]
25;0.592593;[0.828095,-68.0709,0.89669]
26;0.583333;[0.0449037,-68.1838,0.198853]
27;0.578704;[-0.508734,-68.0031,0.313563]
28;0.546296;[0.83761,-67.3686,-0.283761]
29;0.587963;[-0.699486,-66.7661,-0.368824]
30;0.513889;[0.520782,-67.9281,0.471128]
31;0.523148;[-1.00397,-65.4696,-0.177599]
32;0.481481;[-0.320017,-66.3646,0.796796]
33;0.546296;[-0.699977,-67.2789,0.604531]
34;0.486111;[-0.117968,-67.0805,-0.674317]
35;0.537037;[0.00111948,-65.9569,-0.695752]
36;0.476852;[-0.70746,-64.5665,0.953631]
37;0.481481;[0.986925,-64.6638,-0.284161]
38;0.462963;[0.380763,-66.0959,-0.900054]
39;0.481481;[0.9212,-66.5402,0.107087]
40;0.476852;[-1.19902,-65.092,0.602844]
41;0.425926;[1.76478,-65.6147,0.335693]
42;0.458333;[0.00818596,-63.1031,1.12249]
43;0.50463;[1.11273,-64.8857,0.100556]
44;0.00925926;[-3.63908,-51.8643,-0.0737018]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
