Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.231481;[-0.679935,-9.45356,0.115936]
5;0.550926;[1.00471,-10.643,-0.0381722]
6;0.481481;[0.251505,-12.847,-0.382049]
7;0.490741;[0.121744,-12.7466,0.935087]
8;0.541667;[0.257235,-13.7354,0.0276714]
9;0.555556;[-0.622389,-15.904,0.362433]
10;0.527778;[-0.404572,-15.876,0.552907]
11;0.592593;[-0.623575,-16.731,-0.656377]
12;0.574074;[-0.122327,-18.3527,-1.17517]
13;0.569444;[0.010803,-17.6766,0.565787]
14;0.611111;[-0.510937,-17.6907,-0.595842]
15;0.615741;[0.0500547,-19.2343,-0.219922]
16;0.615741;[-0.584483,-19.9083,-0.204262]
17;0.648148;[0.429351,-19.9469,-0.299767]
18;0.634259;[-0.806163,-19.8592,-0.240193]
19;0.680556;[0.135383,-20.3849,0.555951]
20;0.611111;[0.525863,-20.6348,0.866508]
21;0.666667;[0.187477,-20.3223,0.34345]
22;0.634259;[0.433864,-20.9997,-0.136204]
23;0.712963;[0.213736,-20.4464,-0.230963]
24;0.675926;[-0.604207,-20.7382,0.168598]
25;0.680556;[-0.385024,-21.1767,-0.124803]
26;0.699074;[-0.186752,-21.2679,-0.541145]
27;0.666667;[-0.0475031,-19.93,0.484269]
28;0.587963;[-0.0172243,-20.5722,0.194107]
29;0.680556;[-0.957808,-20.1032,-0.689853]
30;0.648148;[-0.473753,-19.8975,0.595463]
31;0.564815;[-0.000862919,-18.6751,0.612513]
32;0.601852;[0.300068,-19.2861,-0.680442]
33;0.611111;[0.344815,-18.5848,-0.290757]
34;0.587963;[0.159638,-17.9777,0.577922]
35;0.569444;[0.329651,-18.1446,-0.630019]
36;0.537037;[-0.0599694,-16.7764,0.0926965]
37;0.50463;[-0.168685,-16.2089,-0.0772696]
38;0.509259;[-1.20932,-15.0554,-0.678217]
39;0.467593;[0.465948,-13.9217,-0.161818]
40;0.532407;[0.157466,-13.4276,0.528519]
41;0.476852;[0.538541,-12.0722,-0.469952]
42;0.393519;[-0.401251,-10.6377,-0.201711]
43;0.574074;[0.803887,-9.93357,0.10378]
44;0.0324074;[-1.72037,-6.2705,0.437491]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
