Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[0.128877,-36.8107,-0.732978]
5;0.560185;[-1.09732,-36.1079,-0.301437]
6;0.5;[0.668918,-35.9885,-0.40215]
7;0.458333;[0.543389,-36.94,-0.415291]
8;0.578704;[-0.364289,-37.3789,-0.46245]
9;0.509259;[-0.605127,-38.4032,0.197629]
10;0.569444;[-0.459956,-37.9485,0.454398]
11;0.625;[-0.485673,-38.4776,0.41092]
12;0.643519;[-0.238093,-39.0004,-0.472632]
13;0.615741;[-1.34575,-39.6824,0.0947026]
14;0.62037;[0.299664,-39.7838,-0.00521621]
15;0.606481;[0.083486,-39.7252,-0.188148]
16;0.722222;[0.0795808,-39.5468,-0.328619]
17;0.638889;[-0.716648,-40.0987,-0.0126399]
18;0.708333;[-0.125746,-40.374,-0.0316932]
19;0.703704;[-0.879176,-40.6369,-0.167347]
20;0.694444;[-0.257576,-40.2657,0.138173]
21;0.703704;[-0.0528466,-39.6105,-0.257357]
22;0.726852;[-0.484366,-40.2806,0.388197]
23;0.703704;[0.0138947,-40.6164,-0.499103]
24;0.689815;[0.457254,-40.8535,-0.546797]
25;0.708333;[-0.247948,-40.3651,-0.403333]
26;0.666667;[-0.0380125,-40.2654,-0.13201]
27;0.671296;[0.344213,-40.6357,0.230034]
28;0.625;[1.41839,-39.82,0.132187]
29;0.62037;[0.79775,-40.1072,-0.00172316]
30;0.62963;[0.530603,-39.893,0.445121]
31;0.574074;[1.06398,-39.9499,-0.33485]
32;0.657407;[0.718822,-38.0619,-0.0386244]
33;0.513889;[0.706511,-37.4917,-0.775241]
34;0.541667;[0.987124,-37.1419,1.43606]
35;0.5;[-0.216777,-36.335,0.218076]
36;0.472222;[-0.536396,-36.3118,1.32832]
37;0.476852;[0.542137,-35.149,-0.508114]
38;0.5;[-0.392822,-34.9913,0.527893]
39;0.449074;[0.97851,-34.2176,-0.646938]
40;0.416667;[0.571559,-34.999,-0.604198]
41;0.402778;[0.107194,-33.8805,-0.418784]
42;0.398148;[-0.559008,-32.2539,0.151625]
43;0.509259;[-0.150899,-31.4275,-1.26967]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
