Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.231481;[-0.76968,-13.9346,1.15438]
5;0.472222;[-2.12848,-11.2879,-0.0836518]
6;0.37963;[0.603573,-14.232,-0.296754]
7;0.453704;[0.136649,-14.5409,-0.737244]
8;0.421296;[0.513997,-15.3294,-0.77451]
9;0.49537;[0.868825,-17.3889,0.703848]
10;0.569444;[0.325821,-17.645,-0.298514]
11;0.509259;[-0.321487,-19.5589,0.94982]
12;0.560185;[-0.395808,-20.2679,-0.457944]
13;0.611111;[-0.0176715,-21.6611,0.58363]
14;0.578704;[0.372827,-22.9094,1.27107]
15;0.643519;[0.695825,-22.8604,-0.0862183]
16;0.634259;[0.82822,-22.5125,-0.81439]
17;0.652778;[0.308428,-22.9827,0.310199]
18;0.671296;[0.511261,-22.7404,0.0823505]
19;0.689815;[-0.155936,-23.7077,-0.218724]
20;0.625;[0.0611458,-23.864,0.521735]
21;0.731481;[-0.116914,-24.3203,-0.00580306]
22;0.634259;[0.146052,-23.845,0.0156382]
23;0.717593;[0.111325,-23.8958,-0.736532]
24;0.657407;[0.0420602,-23.485,0.0620029]
25;0.75;[-0.230888,-25.0878,0.0817277]
26;0.62963;[-0.116567,-24.2651,-0.691544]
27;0.662037;[-0.273006,-23.082,-0.669937]
28;0.680556;[-0.267772,-23.0434,0.182755]
29;0.662037;[0.0189162,-23.6107,-0.24065]
30;0.634259;[-0.477015,-22.542,0.582044]
31;0.62963;[0.395764,-21.6112,-0.215574]
32;0.62963;[-1.06094,-22.5101,0.0199644]
33;0.606481;[0.42264,-22.8052,0.539699]
34;0.615741;[0.403472,-22.1286,-0.0308326]
35;0.537037;[-0.181051,-20.3534,0.550536]
36;0.527778;[-0.412041,-19.7098,-0.372828]
37;0.523148;[0.151622,-19.5322,0.532227]
38;0.615741;[1.04359,-17.7905,-0.647183]
39;0.462963;[-0.389084,-17.412,1.03328]
40;0.541667;[1.10866,-17.3603,0.85573]
41;0.49537;[-1.2242,-15.5441,0.276976]
42;0.430556;[-0.953633,-13.1154,0.343531]
43;0.537037;[0.113306,-14.0626,-0.0390627]
44;0.037037;[-2.63966,-9.25929,1.78494]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
