Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.328704;[0.106824,-80.6679,-0.327478]
5;0.606481;[-1.15093,-80.9058,0.287388]
6;0.685185;[0.841907,-80.4874,0.0773431]
7;0.583333;[0.523615,-79.7998,-0.381776]
8;0.615741;[0.162828,-80.5509,1.49171]
9;0.689815;[-0.311028,-80.2252,-0.0801785]
10;0.555556;[-0.527012,-81.9673,0.694694]
11;0.634259;[0.411339,-79.8721,-0.265909]
12;0.615741;[-0.834454,-80.1282,0.448136]
13;0.634259;[-0.121417,-79.6076,0.0547872]
14;0.587963;[0.106292,-79.4513,0.558589]
15;0.606481;[0.145658,-78.9419,0.32756]
16;0.564815;[0.0843454,-79.7529,0.236884]
17;0.560185;[-0.151016,-79.9385,-0.816303]
18;0.606481;[-0.25396,-79.807,-0.404717]
19;0.634259;[0.584596,-79.9803,0.370499]
20;0.574074;[-0.670347,-79.4499,0.451751]
21;0.62037;[-0.327891,-79.9868,-0.0110335]
22;0.592593;[0.492724,-80.5026,-0.216064]
23;0.564815;[-0.0961641,-79.9634,0.214406]
24;0.666667;[-1.19829,-80.1395,-0.0507624]
25;0.601852;[0.328904,-79.3117,-0.205674]
26;0.587963;[0.870245,-79.9849,0.419439]
27;0.569444;[0.179416,-79.1669,-0.443799]
28;0.597222;[-0.017687,-79.0526,1.00396]
29;0.546296;[-0.747698,-79.5206,-0.9886]
30;0.615741;[-0.419436,-79.347,0.334553]
31;0.537037;[-0.27627,-79.4153,0.50688]
32;0.541667;[0.271653,-78.98,0.653491]
33;0.555556;[-0.36312,-79.454,0.283224]
34;0.513889;[-0.520054,-78.8175,-0.300784]
35;0.583333;[-0.339243,-78.9031,-0.104191]
36;0.513889;[1.01928,-79.309,-0.376607]
37;0.458333;[-1.01127,-78.4984,-0.766795]
38;0.569444;[-0.234447,-78.9239,-0.58322]
39;0.523148;[0.112419,-78.6721,0.00790571]
40;0.541667;[-0.392073,-78.1945,-0.41996]
41;0.555556;[-0.496399,-78.9224,0.148263]
42;0.444444;[1.25393,-78.4284,0.989355]
43;0.74537;[0.0781415,-78.6261,-0.332355]
44;0.0185185;[-0.645936,-81.8865,2.52134]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
