Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.199074;[2.15272,-24.0373,0.486021]
5;0.50463;[-1.08757,-25.8609,0.265171]
6;0.435185;[2.00635,-25.3839,0.158262]
7;0.462963;[-0.796661,-28.8975,0.894233]
8;0.458333;[-1.19083,-28.0712,0.574268]
9;0.509259;[0.345036,-29.7284,0.943278]
10;0.462963;[-0.714722,-29.6055,-1.00519]
11;0.518519;[-1.39057,-30.3888,-0.0331545]
12;0.592593;[0.866342,-31.1728,-0.33977]
13;0.564815;[0.560423,-30.6036,-0.16338]
14;0.643519;[0.150093,-31.9854,0.839041]
15;0.569444;[0.295804,-31.9711,-0.0553719]
16;0.662037;[0.987752,-31.8539,-0.368852]
17;0.601852;[-0.349194,-31.9773,0.346778]
18;0.638889;[-0.706159,-32.7518,0.65003]
19;0.703704;[-0.531356,-33.2161,-0.573934]
20;0.671296;[0.780668,-32.9253,-0.311315]
21;0.712963;[-0.145669,-33.6171,0.0856859]
22;0.62037;[0.331365,-32.7911,-0.812388]
23;0.740741;[1.10575,-34.0722,0.619874]
24;0.717593;[0.164142,-33.7464,0.10999]
25;0.689815;[0.355853,-33.6974,0.164341]
26;0.708333;[0.993857,-33.291,-0.0667275]
27;0.717593;[-0.0289594,-33.0247,-0.713293]
28;0.648148;[0.321359,-32.2386,-0.352981]
29;0.675926;[0.365244,-32.7294,0.933333]
30;0.652778;[0.708641,-32.1335,0.0744368]
31;0.625;[0.279646,-31.2268,0.276535]
32;0.62037;[-0.0308228,-32.077,0.319213]
33;0.638889;[0.301189,-30.4679,0.344015]
34;0.560185;[0.974518,-31.6141,0.234276]
35;0.606481;[0.59788,-30.5175,0.125974]
36;0.550926;[0.99717,-29.1985,0.581146]
37;0.541667;[-0.549872,-28.1165,-0.898436]
38;0.560185;[0.107925,-29.0499,-0.189983]
39;0.490741;[-1.00889,-26.7656,-0.0281555]
40;0.421296;[0.0405569,-28.1717,-0.702403]
41;0.476852;[0.799668,-24.5562,0.315852]
42;0.388889;[-0.231351,-25.3787,0.779077]
43;0.560185;[-0.0414097,-23.9792,-0.766423]
44;0.0231481;[-0.0611701,-23.8972,-1.74746]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
