Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.333333;[0.352839,-98.8077,0.316344]
5;0.625;[0.540986,-99.8105,-0.066078]
6;0.574074;[1.03628,-99.1833,0.380687]
7;0.583333;[0.220139,-99.3118,-0.661731]
8;0.546296;[-0.190555,-100.419,-0.213831]
9;0.648148;[-0.422368,-100.047,-0.262936]
10;0.555556;[0.883343,-98.4762,0.173619]
11;0.592593;[-0.899828,-99.9743,0.15739]
12;0.601852;[-0.66122,-100.126,-0.607414]
13;0.583333;[0.184958,-99.9741,-0.483046]
14;0.625;[0.210636,-99.4948,0.426206]
15;0.560185;[0.271819,-100.434,-0.653221]
16;0.662037;[-0.558151,-99.1205,-0.701116]
17;0.606481;[0.252579,-99.2127,0.284792]
18;0.532407;[-0.262831,-99.8729,-0.782725]
19;0.625;[0.412085,-99.6436,-0.0113383]
20;0.569444;[0.896224,-100.08,0.796917]
21;0.601852;[-0.344543,-100.155,0.276856]
22;0.550926;[-0.264369,-99.8039,-1.2485]
23;0.564815;[-0.11105,-98.0755,0.103003]
24;0.537037;[-0.00255315,-99.8905,0.937928]
25;0.532407;[0.487015,-99.7527,-0.693909]
26;0.555556;[0.419815,-99.8729,-0.526961]
27;0.615741;[0.0175259,-99.2049,0.594462]
28;0.569444;[-0.212459,-100.019,-0.579387]
29;0.578704;[1.08586,-98.2789,-1.08314]
30;0.62963;[-0.185516,-99.2529,0.172965]
31;0.509259;[-0.227767,-99.0696,-0.0635719]
32;0.578704;[0.0474891,-98.5703,-0.0232722]
33;0.546296;[0.305526,-100.337,-0.55386]
34;0.648148;[0.959279,-99.1888,-0.20764]
35;0.550926;[0.555838,-99.5271,0.219633]
36;0.611111;[0.521453,-99.9611,-0.278894]
37;0.546296;[-0.236338,-99.0629,0.74949]
38;0.574074;[-0.896939,-99.0895,0.535139]
39;0.587963;[-0.514414,-99.6292,-0.228937]
40;0.615741;[1.65827,-99.7868,0.594298]
41;0.578704;[0.50802,-98.5139,0.430712]
42;0.560185;[-0.258379,-99.3083,-0.322768]
43;0.662037;[0.291719,-98.3327,0.765683]
44;0.0185185;[0.770394,-96.271,-6.0111]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
