Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.199074;[1.44141,-15.6948,0.398388]
5;0.472222;[-0.534137,-17.9627,0.228653]
6;0.407407;[0.123318,-17.0415,1.74038]
7;0.416667;[0.998975,-17.8079,-0.907939]
8;0.467593;[-0.166332,-19.0619,-1.31895]
9;0.449074;[0.45024,-20.094,-0.557926]
10;0.560185;[0.532214,-22.0943,-0.259722]
11;0.527778;[-0.0375197,-21.7164,0.0341844]
12;0.523148;[1.05384,-23.0245,0.446709]
13;0.652778;[0.222787,-23.6608,0.432689]
14;0.527778;[0.95096,-23.7525,0.849084]
15;0.592593;[1.0826,-24.9415,0.52765]
16;0.675926;[0.112181,-25.8955,0.338665]
17;0.541667;[0.579565,-25.7444,0.0621449]
18;0.703704;[0.621223,-25.6859,-0.370937]
19;0.671296;[-0.0559611,-26.745,-0.287067]
20;0.648148;[0.316126,-26.0221,-0.475047]
21;0.712963;[0.878206,-26.5213,-0.649963]
22;0.717593;[-0.273741,-27.0649,0.429549]
23;0.657407;[-0.159401,-26.4052,0.871346]
24;0.708333;[-0.321977,-27.4919,0.291807]
25;0.675926;[0.313688,-27.4913,0.151672]
26;0.736111;[0.564881,-27.5258,-0.677188]
27;0.680556;[0.201453,-26.9337,0.693126]
28;0.675926;[0.845398,-26.6746,0.227485]
29;0.666667;[-0.997877,-26.5513,-0.44298]
30;0.675926;[0.415513,-26.1197,-0.0183169]
31;0.648148;[0.0399962,-26.3314,-0.155267]
32;0.671296;[-0.667256,-25.8333,0.430724]
33;0.606481;[-0.645751,-25.4244,-0.374108]
34;0.601852;[-0.213643,-24.913,0.308269]
35;0.541667;[0.0682397,-23.905,0.315897]
36;0.583333;[-0.816728,-23.1414,-0.20972]
37;0.592593;[0.18771,-22.4107,0.266712]
38;0.513889;[0.0777976,-21.5625,0.680669]
39;0.5;[0.253196,-20.6563,-0.771252]
40;0.481481;[-0.788797,-19.6321,-0.193424]
41;0.486111;[0.0791625,-17.4601,0.394594]
42;0.430556;[-1.91012,-16.1714,-0.458396]
43;0.532407;[0.152989,-15.5205,-0.185339]
44;0.0138889;[-0.383674,-18.7289,0.270439]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
