Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[-0.839722,-13.0155,-0.0369741]
5;0.476852;[0.299436,-13.3672,0.244153]
6;0.430556;[1.06925,-14.3356,0.19815]
7;0.527778;[0.0130641,-15.7246,-0.373347]
8;0.481481;[0.13344,-16.8698,-1.5149]
9;0.462963;[1.5627,-15.1721,1.38579]
10;0.611111;[-0.300221,-20.2099,0.174421]
11;0.569444;[-0.906666,-19.6281,-0.476418]
12;0.574074;[0.527923,-20.3983,-0.338468]
13;0.634259;[0.413907,-20.6943,-0.567885]
14;0.615741;[0.0293687,-20.7024,0.444368]
15;0.625;[0.881902,-21.854,-0.675112]
16;0.62963;[0.538809,-23.1546,-0.189968]
17;0.643519;[-0.258545,-23.1563,-0.0345943]
18;0.643519;[0.384159,-23.1738,-0.575052]
19;0.699074;[0.108553,-23.2805,0.433727]
20;0.671296;[0.681253,-24.0417,0.807376]
21;0.648148;[0.217919,-24.4151,0.083044]
22;0.675926;[0.339822,-23.3417,-0.275346]
23;0.675926;[-0.352486,-24.167,-0.454962]
24;0.699074;[0.377267,-23.4419,0.487166]
25;0.648148;[0.355379,-24.5355,0.368575]
26;0.689815;[0.0939725,-23.003,-0.089223]
27;0.643519;[0.127995,-23.8675,0.0586219]
28;0.694444;[-0.807184,-23.7692,0.165163]
29;0.615741;[0.907692,-22.917,-0.264868]
30;0.583333;[-1.42687,-22.6349,-0.185342]
31;0.634259;[-0.24545,-21.674,0.628835]
32;0.625;[-0.529984,-21.9849,-0.0555492]
33;0.560185;[0.453777,-21.6186,0.225312]
34;0.546296;[-0.211582,-20.958,-0.176428]
35;0.578704;[0.63594,-20.198,-0.403763]
36;0.578704;[-0.498462,-19.7232,-0.879427]
37;0.50463;[-0.851093,-19.6669,-0.0618156]
38;0.560185;[0.819943,-18.4128,-0.176382]
39;0.518519;[-0.561021,-17.0561,-0.68605]
40;0.462963;[0.604309,-16.8582,-0.368442]
41;0.449074;[0.0132373,-15.2902,-0.525478]
42;0.430556;[1.23854,-14.0246,0.470503]
43;0.564815;[0.56563,-12.7387,0.959589]
44;0.0231481;[3.53511,-11.3435,-2.46133]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
