Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.199074;[-0.629346,-11.0568,0.728769]
5;0.50463;[-0.99274,-14.4774,0.301056]
6;0.453704;[0.723521,-15.1146,-0.415551]
7;0.467593;[0.842101,-17.0015,-0.368319]
8;0.574074;[1.1117,-16.7644,-0.307738]
9;0.449074;[-0.806707,-17.6444,-0.60159]
10;0.490741;[-0.381292,-19.4797,-0.1917]
11;0.486111;[0.123651,-19.6096,0.332792]
12;0.574074;[-1.06283,-20.6588,0.106658]
13;0.62037;[-0.222592,-21.4123,-0.878651]
14;0.583333;[1.04248,-21.8787,0.826675]
15;0.606481;[0.247492,-22.1222,0.532893]
16;0.689815;[-0.0888865,-23.2489,0.192227]
17;0.662037;[0.295876,-23.1773,0.0585489]
18;0.662037;[0.128366,-23.6079,0.154039]
19;0.648148;[-0.0998916,-24.0124,-0.304927]
20;0.638889;[0.337659,-24.9165,-0.0265491]
21;0.699074;[0.313985,-24.3776,-0.0823442]
22;0.703704;[0.0940716,-24.7107,-0.191503]
23;0.675926;[-0.104885,-24.7761,-0.401237]
24;0.74537;[-0.169455,-24.2578,0.388115]
25;0.648148;[-0.162028,-24.6379,0.680741]
26;0.662037;[-0.316616,-24.1986,-0.0681956]
27;0.634259;[0.312781,-24.4211,-0.310974]
28;0.634259;[-0.055188,-23.9799,-0.444634]
29;0.708333;[0.559295,-24.3491,-0.188078]
30;0.615741;[-0.277337,-23.4493,0.729014]
31;0.638889;[-0.312195,-22.9439,-0.344999]
32;0.634259;[0.339407,-23.8292,-0.0553818]
33;0.578704;[-0.181884,-22.1673,0.0670439]
34;0.583333;[-0.592753,-22.9726,0.692621]
35;0.606481;[0.330962,-20.5749,0.401705]
36;0.546296;[0.0249926,-21.095,0.175674]
37;0.578704;[0.106369,-20.0399,0.708419]
38;0.476852;[0.233819,-18.9856,-0.756437]
39;0.550926;[-0.301019,-16.8545,-1.29739]
40;0.458333;[-1.09164,-15.9812,-0.258284]
41;0.49537;[-0.559826,-14.5919,1.21686]
42;0.449074;[-0.0927657,-12.4609,-1.4788]
43;0.490741;[-0.948465,-14.1105,0.798831]
44;0.0231481;[-2.72713,-10.3899,2.98999]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
