Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[0.27585,-2.97867,-1.24293]
5;0.62037;[-0.400658,-0.377204,1.54517]
6;0.574074;[-1.56429,-2.19701,-0.081588]
7;0.546296;[-0.401274,-1.7565,0.42389]
8;0.564815;[0.107793,-2.32695,0.365467]
9;0.537037;[1.17119,-2.53978,0.253044]
10;0.611111;[-0.421798,-3.33934,-0.583298]
11;0.523148;[0.664313,-3.39575,0.170431]
12;0.592593;[-0.78348,-3.73838,-0.490398]
13;0.532407;[-1.05517,-3.50048,-0.761403]
14;0.611111;[-0.385366,-4.08432,-0.448699]
15;0.587963;[0.459553,-3.55993,-0.194761]
16;0.537037;[-0.15174,-1.6834,-0.146916]
17;0.578704;[-0.616757,-3.60077,0.0793971]
18;0.578704;[-1.46995,-3.86217,-0.164744]
19;0.601852;[-0.349646,-3.02285,0.276115]
20;0.583333;[0.20307,-3.87088,-0.715103]
21;0.587963;[0.274551,-3.79823,-0.0689233]
22;0.546296;[-0.999294,-3.3043,-0.017256]
23;0.601852;[-0.356479,-3.48579,0.508335]
24;0.587963;[0.444003,-3.37366,0.433548]
25;0.564815;[-0.531976,-4.22015,-0.400723]
26;0.62963;[0.235895,-2.93997,0.210353]
27;0.564815;[-0.338323,-4.33758,0.70198]
28;0.62963;[0.235808,-3.21879,0.0370819]
29;0.587963;[-0.496683,-4.50811,0.24309]
30;0.601852;[1.55193,-3.45628,-0.129203]
31;0.574074;[1.65275,-4.08744,0.16462]
32;0.564815;[-0.644141,-3.33316,0.727858]
33;0.560185;[-0.760052,-4.1277,-0.481176]
34;0.606481;[-0.12671,-3.35134,0.546607]
35;0.578704;[0.123655,-3.47303,0.0077078]
36;0.587963;[0.202039,-2.93258,0.145098]
37;0.523148;[-0.137718,-2.85659,-0.352654]
38;0.62037;[0.880796,-2.71766,0.266902]
39;0.578704;[0.611311,-2.89822,-0.0510196]
40;0.625;[0.104371,-2.7317,0.628955]
41;0.537037;[0.0335731,-3.03142,0.527408]
42;0.601852;[0.862027,-1.93655,-1.24426]
43;0.75;[-0.184648,-0.228272,-0.0546971]
44;0.037037;[-4.25596,1.46599,1.37561]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
