Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.300926;[-0.185597,-45.4765,-0.0710579]
5;0.712963;[-0.0627237,-46.1763,0.097808]
6;0.592593;[0.271436,-46.0673,-0.193004]
7;0.601852;[-0.281246,-46.3676,-0.572431]
8;0.689815;[-0.227444,-46.6953,-0.485451]
9;0.638889;[-0.292364,-46.8602,-0.792788]
10;0.708333;[0.33446,-47.3207,0.359637]
11;0.611111;[-1.03708,-47.0183,-0.883564]
12;0.643519;[-0.039139,-47.1677,0.250084]
13;0.787037;[-0.647269,-47.0357,0.331399]
14;0.62963;[-0.875059,-47.4677,0.0614464]
15;0.652778;[1.07648,-46.4164,0.221733]
16;0.699074;[-0.189701,-46.9973,0.198226]
17;0.648148;[-1.05323,-47.104,-0.459085]
18;0.74537;[-0.428049,-47.5601,0.824457]
19;0.643519;[-0.666165,-46.5325,0.427852]
20;0.722222;[0.179655,-46.1366,-0.0375817]
21;0.662037;[0.0413014,-46.5817,-0.542268]
22;0.643519;[0.247952,-46.2323,-0.392033]
23;0.685185;[-0.343228,-45.9815,-0.168682]
24;0.606481;[0.0221369,-46.4133,-0.0807748]
25;0.643519;[0.770682,-46.9778,-0.181824]
26;0.597222;[-0.615081,-45.4628,0.631827]
27;0.680556;[-0.081463,-45.3297,0.0394328]
28;0.574074;[-0.39189,-44.9315,0.514975]
29;0.555556;[0.535503,-44.9869,-0.270129]
30;0.509259;[0.411716,-44.503,0.257714]
31;0.574074;[-0.779484,-43.7053,-0.158489]
32;0.5;[0.082353,-43.3885,-0.578255]
33;0.546296;[-1.0167,-44.3384,-0.432132]
34;0.449074;[-1.52384,-42.4329,0.410175]
35;0.444444;[0.246463,-42.4947,0.0875176]
36;0.532407;[-0.295323,-41.903,-0.442668]
37;0.430556;[-0.334322,-41.227,-0.370901]
38;0.458333;[-2.09119,-41.7611,0.954578]
39;0.398148;[-0.71537,-41.8903,0.214888]
40;0.402778;[-0.249382,-39.4301,-0.105454]
41;0.375;[1.37697,-39.8232,0.472984]
42;0.337963;[0.948966,-38.0631,0.153576]
43;0.5;[-0.485139,-37.3479,0.162318]
44;0.0138889;[8.95675,-38.7716,-0.371798]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
