Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.208333;[-2.28575,-19.3944,-0.844347]
5;0.402778;[0.841406,-20.1285,0.969939]
6;0.449074;[0.685669,-19.0022,0.759532]
7;0.439815;[0.775119,-22.4639,-0.470016]
8;0.518519;[0.629243,-21.6394,-1.40255]
9;0.537037;[0.636611,-23.9684,-0.291054]
10;0.518519;[-0.557336,-24.075,-1.05659]
11;0.569444;[-0.764918,-25.5784,-0.205877]
12;0.555556;[-0.229932,-26.6543,-0.570953]
13;0.648148;[0.135678,-25.45,-0.4206]
14;0.560185;[-1.03277,-27.1187,-0.67775]
15;0.671296;[0.776825,-27.8986,0.48587]
16;0.611111;[0.227714,-28.5935,-0.045096]
17;0.680556;[-0.433887,-28.0184,0.370321]
18;0.708333;[0.126105,-29.4089,-0.272666]
19;0.694444;[0.190457,-29.2925,0.0667624]
20;0.652778;[0.645461,-29.9321,0.344762]
21;0.717593;[-0.00594366,-29.4876,-0.545133]
22;0.675926;[-0.159715,-29.9462,0.0675761]
23;0.74537;[0.734509,-28.6679,0.282309]
24;0.671296;[-0.161432,-29.3123,0.51124]
25;0.638889;[-0.567794,-28.4555,0.504105]
26;0.712963;[-0.0567834,-29.1611,0.51988]
27;0.615741;[0.117431,-28.9059,0.400739]
28;0.671296;[1.03745,-28.7306,0.363495]
29;0.671296;[0.0296797,-28.5341,0.31342]
30;0.615741;[1.07618,-28.2585,-0.163428]
31;0.717593;[0.523891,-28.4427,0.122316]
32;0.611111;[1.10507,-27.2279,-0.487393]
33;0.611111;[0.399204,-27.291,-0.368693]
34;0.611111;[0.201093,-26.5393,0.0108614]
35;0.513889;[0.591326,-25.502,0.0175868]
36;0.546296;[0.977047,-25.6167,-0.3936]
37;0.560185;[-0.144751,-24.9314,0.261941]
38;0.518519;[1.26118,-22.9651,-0.0846286]
39;0.50463;[-0.0860994,-23.1862,1.1335]
40;0.449074;[-0.107784,-21.0707,1.43289]
41;0.462963;[1.16536,-19.3493,0.173354]
42;0.365741;[-0.521746,-19.3677,-0.25732]
43;0.481481;[0.610502,-18.5857,-1.29308]
44;0.0324074;[0.720647,-12.8867,3.65936]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
