Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.189815;[-0.559058,-15.3604,-0.710637]
5;0.509259;[0.164041,-16.3331,0.0122641]
6;0.467593;[1.11734,-15.1203,-0.843502]
7;0.518519;[-0.162335,-17.2507,0.819451]
8;0.527778;[-0.673064,-19.3682,0.395499]
9;0.5;[0.591075,-19.9949,0.174131]
10;0.49537;[0.0846288,-21.1114,-0.267488]
11;0.62037;[-0.500893,-21.907,-0.14552]
12;0.509259;[-0.650996,-23.37,-0.0620278]
13;0.638889;[0.133407,-24.088,-0.408729]
14;0.62037;[-0.0245928,-23.1686,-0.119738]
15;0.606481;[0.803639,-24.6629,-0.0710128]
16;0.62963;[-0.142384,-23.7415,0.489326]
17;0.606481;[0.676684,-24.0234,-0.557639]
18;0.740741;[0.545809,-25.0649,0.223432]
19;0.699074;[0.456147,-25.3173,0.188209]
20;0.652778;[0.550227,-25.9259,0.125559]
21;0.717593;[-0.795625,-25.914,-0.650222]
22;0.666667;[0.0643173,-26.359,-0.134993]
23;0.685185;[-0.10003,-25.6433,-0.161614]
24;0.717593;[-0.435588,-25.9858,-0.219742]
25;0.648148;[-0.536291,-25.286,-0.122329]
26;0.638889;[-0.536774,-25.6518,0.929426]
27;0.712963;[-0.131919,-25.6362,-0.491606]
28;0.685185;[0.463431,-25.251,0.00873529]
29;0.652778;[-1.07631,-24.6648,-0.0466838]
30;0.634259;[-0.0194058,-23.1548,-0.0308377]
31;0.62037;[-0.73724,-24.6021,-0.0816464]
32;0.606481;[0.324445,-23.6692,-0.360464]
33;0.578704;[-0.744627,-22.9684,-1.54989]
34;0.597222;[0.0072424,-22.1883,0.0687584]
35;0.541667;[0.271161,-21.4968,-0.49336]
36;0.541667;[0.00696866,-21.311,0.561114]
37;0.50463;[0.0947361,-20.4913,-0.055514]
38;0.453704;[0.382148,-19.298,0.428184]
39;0.486111;[1.0408,-18.9816,-0.249298]
40;0.449074;[0.161687,-16.9766,0.780563]
41;0.490741;[0.460483,-16.0733,-0.798632]
42;0.421296;[-1.14266,-13.6491,-0.705138]
43;0.546296;[-1.14694,-15.0642,-0.127479]
44;0.0185185;[4.04652,-6.11252,0.905013]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
