Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.25;[0.260774,-9.15441,-0.469063]
5;0.49537;[-0.328622,-9.72432,0.0516944]
6;0.472222;[-0.334964,-12.1533,0.877226]
7;0.541667;[0.411188,-12.1734,1.06587]
8;0.486111;[-1.00028,-12.8612,-1.15095]
9;0.513889;[0.792996,-13.7988,0.119051]
10;0.527778;[-0.0326338,-14.9853,1.26285]
11;0.601852;[0.167341,-16.1032,0.112501]
12;0.527778;[0.708725,-15.8341,0.813801]
13;0.555556;[-0.592988,-18.1603,-0.333257]
14;0.550926;[-0.124597,-18.2775,0.130626]
15;0.685185;[-0.306893,-19.3977,0.515696]
16;0.574074;[-0.296228,-19.38,0.391712]
17;0.703704;[0.811585,-20.002,-0.300877]
18;0.597222;[-0.669978,-18.9823,-0.726444]
19;0.680556;[-0.591548,-20.9055,-0.11026]
20;0.680556;[0.155881,-19.7462,-0.00807985]
21;0.569444;[0.267998,-20.5358,-0.476063]
22;0.643519;[-1.0337,-20.0647,-0.552921]
23;0.671296;[0.382593,-20.9659,-0.475435]
24;0.625;[0.455114,-20.7374,-0.0133638]
25;0.662037;[0.190974,-20.2616,-0.0340326]
26;0.666667;[-0.78733,-20.9346,0.00936003]
27;0.634259;[0.418936,-21.2369,0.187366]
28;0.662037;[0.427683,-20.651,0.382664]
29;0.662037;[0.881833,-20.1758,-0.442582]
30;0.643519;[-0.167031,-20.5624,-0.455385]
31;0.634259;[1.60058,-19.5512,0.0355046]
32;0.606481;[-0.434823,-19.3264,0.301011]
33;0.606481;[0.277894,-18.8485,0.333595]
34;0.555556;[0.135911,-17.9539,-0.412418]
35;0.583333;[-0.448687,-17.6098,0.438665]
36;0.569444;[0.777299,-16.4816,-0.0751346]
37;0.560185;[-0.050111,-15.3274,-0.151962]
38;0.592593;[-0.414871,-14.1755,-0.727187]
39;0.472222;[-0.488774,-14.7911,-0.15828]
40;0.509259;[1.47105,-13.0111,-0.547139]
41;0.518519;[0.0832608,-12.0375,-0.037274]
42;0.412037;[-0.314773,-11.8053,1.50379]
43;0.611111;[0.3921,-10.1709,0.162574]
44;0.0324074;[-1.24853,-6.22933,1.35261]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
