Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[-0.343604,-10.8281,0.00370594]
5;0.486111;[-1.21696,-11.3553,0.824377]
6;0.476852;[0.777818,-13.7745,-0.387453]
7;0.481481;[0.931462,-14.7341,0.441272]
8;0.453704;[0.115395,-15.4444,-0.270819]
9;0.513889;[0.521885,-16.2472,0.372142]
10;0.513889;[0.824922,-17.5127,0.805985]
11;0.574074;[-0.476711,-17.9855,-0.301687]
12;0.546296;[0.0353649,-18.454,-0.93207]
13;0.611111;[-0.122835,-19.409,0.615154]
14;0.648148;[0.16455,-20.0585,-0.239481]
15;0.560185;[-0.568267,-20.707,0.407349]
16;0.657407;[0.920041,-21.5104,-0.406671]
17;0.606481;[0.243698,-22.0072,0.628296]
18;0.657407;[-0.0388892,-21.8394,0.454618]
19;0.638889;[-0.0230234,-21.7775,0.131533]
20;0.75;[-0.692812,-22.3605,-0.292328]
21;0.689815;[0.310559,-23.0386,0.235761]
22;0.685185;[-0.0764249,-23.796,0.388461]
23;0.62963;[0.650782,-23.3123,0.152046]
24;0.685185;[0.225474,-22.6971,-0.0824388]
25;0.666667;[-0.265147,-22.7356,0.254444]
26;0.680556;[-0.176834,-22.7403,-0.20371]
27;0.662037;[-0.156798,-22.4156,-0.76837]
28;0.666667;[0.402954,-21.6341,0.295401]
29;0.638889;[-0.421476,-22.4608,-1.1796]
30;0.671296;[-0.61652,-21.9979,-0.252746]
31;0.615741;[-0.249926,-21.5416,-0.888203]
32;0.62037;[-0.217255,-21.4805,-0.210081]
33;0.634259;[0.480402,-20.0697,-0.453708]
34;0.592593;[0.259544,-20.0519,-0.270765]
35;0.537037;[0.380842,-19.2184,-0.834163]
36;0.555556;[0.66558,-18.9569,0.336824]
37;0.523148;[0.916295,-18.9138,1.03501]
38;0.523148;[-0.10606,-17.1897,0.308165]
39;0.513889;[0.0915759,-16.002,0.258234]
40;0.50463;[-0.308977,-15.0597,0.149073]
41;0.467593;[0.0523201,-15.0045,0.991982]
42;0.412037;[-1.63587,-13.2437,-0.350207]
43;0.560185;[-0.100319,-12.4254,-0.209845]
44;0.0138889;[-1.98772,-8.40528,2.61289]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
