Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.185185;[1.16375,-14.6293,-0.520064]
5;0.467593;[0.172456,-13.1153,-0.172182]
6;0.375;[-0.90144,-14.5097,0.161156]
7;0.50463;[1.08245,-16.8555,0.281248]
8;0.5;[0.237056,-18.5721,-0.566052]
9;0.472222;[0.254199,-19.3525,-0.741501]
10;0.555556;[-0.261845,-18.7782,0.669468]
11;0.583333;[-0.0744939,-20.3751,-0.810083]
12;0.569444;[0.0340003,-20.3124,0.0109962]
13;0.638889;[-0.408936,-21.5987,0.682611]
14;0.62963;[-0.053864,-22.6821,0.128008]
15;0.601852;[-0.902788,-23.1974,-0.0269412]
16;0.578704;[-1.09596,-23.5455,0.957807]
17;0.694444;[0.228332,-23.9175,0.395532]
18;0.606481;[0.732019,-24.0433,0.543713]
19;0.685185;[0.463495,-24.4639,-0.477134]
20;0.638889;[-0.501352,-23.7565,0.0018919]
21;0.694444;[-0.102877,-24.3492,0.392429]
22;0.675926;[-0.105391,-24.7773,0.234818]
23;0.703704;[-0.42713,-25.143,0.0651664]
24;0.648148;[-0.258664,-24.6887,0.0658402]
25;0.708333;[-0.124873,-25.0382,0.164729]
26;0.722222;[-0.0906839,-24.9997,-0.391635]
27;0.685185;[0.642307,-23.801,0.595996]
28;0.611111;[0.278593,-23.5228,0.214128]
29;0.666667;[0.661699,-24.4536,-0.24947]
30;0.685185;[-0.219429,-24.234,-0.966791]
31;0.62963;[0.348699,-23.7808,-0.141811]
32;0.662037;[0.259374,-22.2631,-0.330421]
33;0.601852;[-1.05362,-22.8879,0.159418]
34;0.597222;[-0.181959,-22.5858,-0.338863]
35;0.560185;[-0.175525,-20.8558,0.870564]
36;0.537037;[-0.0422256,-20.7108,1.33243]
37;0.574074;[-0.57416,-20.1967,-0.402504]
38;0.458333;[-0.762286,-17.6303,-0.749463]
39;0.490741;[0.0502073,-18.9622,0.419334]
40;0.481481;[0.85999,-17.6294,-0.511476]
41;0.467593;[0.478658,-17.0031,-0.46633]
42;0.439815;[0.118686,-14.207,-1.55169]
43;0.537037;[1.03337,-14.0097,-0.715284]
44;0.0231481;[0.752158,-14.097,-0.90311]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
