Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[1.39605,-7.78514,1.0065]
5;0.467593;[-0.735353,-10.5237,-0.74042]
6;0.509259;[-1.25428,-9.41037,-0.141391]
7;0.462963;[-0.244934,-11.6374,0.0223927]
8;0.509259;[-2.11913,-12.3113,-1.06149]
9;0.564815;[-0.267451,-13.9022,0.289724]
10;0.532407;[0.311422,-14.4482,-0.150841]
11;0.550926;[0.135224,-15.1067,0.531621]
12;0.574074;[0.247389,-16.1172,-0.796853]
13;0.583333;[-0.0236808,-16.5275,-0.844217]
14;0.574074;[0.228454,-16.9403,-0.761286]
15;0.625;[0.826704,-17.823,0.114544]
16;0.671296;[-0.406937,-18.135,0.292435]
17;0.601852;[0.073188,-19.3394,-0.382452]
18;0.652778;[0.528013,-19.4684,0.030999]
19;0.662037;[-0.106732,-18.6173,-0.493446]
20;0.597222;[0.958396,-19.4346,-0.874473]
21;0.652778;[0.0153089,-19.5017,-0.119917]
22;0.648148;[0.332382,-18.88,-0.499928]
23;0.638889;[-0.234071,-19.92,0.38139]
24;0.662037;[0.315643,-19.7344,-0.0980251]
25;0.657407;[0.616612,-19.4072,0.634854]
26;0.675926;[-0.356531,-19.7339,0.0255881]
27;0.652778;[-0.0952948,-19.3204,0.99238]
28;0.578704;[0.407758,-19.547,-0.57713]
29;0.703704;[-1.23833,-19.052,0.305184]
30;0.62963;[0.389672,-18.2665,-0.448172]
31;0.62037;[-0.533059,-18.7045,0.523051]
32;0.625;[-0.0515277,-17.9068,-0.485616]
33;0.62963;[-0.734991,-16.5957,0.934697]
34;0.560185;[-0.399499,-16.9694,-0.0288619]
35;0.62037;[0.0494211,-15.546,-0.710108]
36;0.50463;[0.297177,-15.1799,0.0390041]
37;0.564815;[0.282158,-14.9349,0.161798]
38;0.541667;[0.115645,-13.5041,-0.267403]
39;0.509259;[0.531794,-12.5161,-0.440211]
40;0.509259;[0.0514901,-12.8773,-1.10185]
41;0.523148;[0.0194595,-11.3731,-0.552088]
42;0.416667;[-1.69768,-9.51669,-1.24665]
43;0.634259;[0.147734,-9.58533,0.470768]
44;0.00925926;[-13.8715,-1.86464,-1.38406]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
