Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.166667;[0.504953,-10.6213,-0.263881]
5;0.49537;[0.0866044,-12.5291,0.459085]
6;0.458333;[0.34766,-14.3507,-0.445811]
7;0.439815;[-0.00165765,-14.9979,-0.481798]
8;0.560185;[0.653649,-15.7491,1.20359]
9;0.458333;[1.96674,-16.7622,0.515738]
10;0.564815;[0.549324,-17.6021,-0.558636]
11;0.527778;[-0.724613,-19.0955,0.0653353]
12;0.541667;[0.536958,-20.3837,0.232863]
13;0.62037;[-0.332737,-19.8251,0.635448]
14;0.527778;[0.401739,-21.0929,0.814611]
15;0.671296;[0.0607308,-20.2593,-0.165537]
16;0.578704;[-0.1867,-22.319,-0.323418]
17;0.569444;[-0.66488,-22.2132,-0.483279]
18;0.638889;[-0.7491,-22.1345,-0.305619]
19;0.708333;[-0.442995,-22.6419,-0.132115]
20;0.574074;[-0.659587,-23.3406,-1.31709]
21;0.731481;[0.549434,-22.9167,-0.10655]
22;0.625;[-0.794179,-22.7982,0.614061]
23;0.717593;[0.885864,-23.2368,-0.308778]
24;0.634259;[-0.0278849,-23.3899,-0.636607]
25;0.740741;[-0.450449,-22.8548,-0.240375]
26;0.662037;[0.354473,-23.6199,0.524177]
27;0.675926;[0.0824842,-23.1136,-0.153392]
28;0.694444;[-0.482556,-22.99,0.408128]
29;0.62037;[0.317117,-22.5161,-0.558815]
30;0.62963;[0.670108,-22.9053,0.168208]
31;0.657407;[0.424347,-21.552,-0.768551]
32;0.648148;[-0.306824,-21.9353,0.0796761]
33;0.611111;[-0.403095,-21.0543,0.319448]
34;0.601852;[-0.128387,-21.538,0.0105942]
35;0.62963;[0.119781,-19.5752,-0.5152]
36;0.527778;[-0.238362,-18.6946,-0.11474]
37;0.564815;[0.276574,-17.9726,0.615505]
38;0.578704;[-0.621235,-17.754,0.195574]
39;0.523148;[-0.185021,-17.0558,0.270984]
40;0.509259;[1.36988,-14.9318,1.24787]
41;0.462963;[1.14903,-14.1125,0.771525]
42;0.467593;[-0.881954,-11.9525,-0.852011]
43;0.5;[0.771385,-12.4587,-0.452114]
44;0.0324074;[0.68347,-10.941,-0.694116]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
