Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[-1.62812,-18.166,-2.27292]
5;0.476852;[-0.546528,-19.1025,0.326065]
6;0.444444;[0.76678,-20.0538,-0.542792]
7;0.518519;[-0.152374,-21.8525,-0.586223]
8;0.490741;[-0.0158735,-21.0252,-0.0082932]
9;0.527778;[-0.670355,-23.8588,1.69315]
10;0.472222;[0.637796,-23.2854,0.168985]
11;0.50463;[-1.15279,-23.7903,0.211483]
12;0.601852;[-0.491983,-25.2439,0.373025]
13;0.578704;[-0.0241,-26.5248,0.454268]
14;0.62963;[0.625643,-25.7332,0.292185]
15;0.638889;[0.129228,-26.7593,-0.914115]
16;0.662037;[0.557774,-26.3935,-0.383441]
17;0.574074;[0.968717,-26.0835,-0.0293451]
18;0.717593;[0.184025,-28.1905,-0.220299]
19;0.643519;[0.407472,-27.8532,-0.412881]
20;0.675926;[-0.244994,-28.3209,0.147791]
21;0.726852;[-0.0144556,-28.4032,0.336246]
22;0.643519;[-0.58835,-28.2496,-0.449115]
23;0.722222;[-0.242255,-28.3823,-0.284166]
24;0.648148;[0.0952975,-29.0802,-0.100897]
25;0.708333;[-0.0429283,-28.4449,0.906393]
26;0.625;[0.690309,-28.3284,0.0701098]
27;0.703704;[-0.0580614,-28.0763,-0.881933]
28;0.648148;[0.0477902,-27.029,0.0697273]
29;0.675926;[0.0986712,-27.7925,0.343337]
30;0.587963;[-0.171142,-27.7482,0.250098]
31;0.615741;[0.791781,-26.6708,0.504017]
32;0.666667;[0.317432,-26.6059,-0.9203]
33;0.615741;[0.301913,-26.7314,0.943755]
34;0.578704;[0.224982,-25.8702,-0.153174]
35;0.578704;[0.159276,-24.339,0.0446901]
36;0.592593;[1.36153,-24.8609,-0.525073]
37;0.537037;[-0.0465837,-23.3572,0.247658]
38;0.550926;[-0.458828,-22.5888,-0.351895]
39;0.527778;[-0.953303,-20.6286,-0.196133]
40;0.490741;[0.295622,-21.4384,-0.742503]
41;0.402778;[-0.240665,-20.0714,-1.30505]
42;0.439815;[0.628688,-17.6417,0.994894]
43;0.5;[0.434638,-17.4683,-1.25473]
44;0.00925926;[4.23026,-16.2999,-2.07323]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
