Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.185185;[-0.8562,-19.0318,-2.54763]
5;0.481481;[0.552085,-19.2638,1.15557]
6;0.449074;[0.86126,-20.3408,-1.58103]
7;0.449074;[0.939923,-21.9514,-0.090146]
8;0.467593;[-0.531323,-23.1206,-0.58363]
9;0.513889;[-0.170171,-22.2587,0.438613]
10;0.50463;[-0.146757,-24.7932,-0.657622]
11;0.532407;[-0.736098,-25.7511,0.790458]
12;0.518519;[-0.783411,-26.0016,0.473808]
13;0.592593;[-0.463217,-26.3585,-0.408258]
14;0.560185;[-0.215589,-25.9627,0.0446542]
15;0.643519;[0.41378,-27.054,-0.0766131]
16;0.597222;[0.483187,-27.5898,-0.317926]
17;0.634259;[-0.218553,-26.5849,0.145838]
18;0.648148;[-0.974095,-28.3457,0.126988]
19;0.652778;[0.0277649,-29.2025,-0.132641]
20;0.699074;[0.00302812,-28.2907,-0.23316]
21;0.699074;[-0.27363,-29.4327,0.539157]
22;0.694444;[-0.163339,-29.5544,-0.112707]
23;0.726852;[0.204864,-28.8691,0.345205]
24;0.736111;[0.128521,-28.7934,0.016165]
25;0.662037;[-0.347481,-28.8878,0.211102]
26;0.740741;[-0.549499,-28.7528,-0.331547]
27;0.708333;[-0.553053,-28.9752,0.36335]
28;0.638889;[0.334628,-28.4215,-1.06395]
29;0.685185;[0.110594,-28.6569,-0.391964]
30;0.634259;[-0.405568,-27.2442,-0.131969]
31;0.675926;[0.199347,-26.9826,-0.401351]
32;0.597222;[-0.723348,-26.4051,0.0420168]
33;0.671296;[-0.705083,-26.2136,0.0408169]
34;0.587963;[-0.746883,-25.2214,0.36053]
35;0.583333;[0.616826,-26.272,-0.0442352]
36;0.592593;[1.08558,-25.327,0.772943]
37;0.518519;[-0.660316,-23.5837,-0.088602]
38;0.513889;[-0.109992,-23.8804,-0.0835175]
39;0.486111;[1.12871,-23.6833,0.0659021]
40;0.472222;[-1.35728,-21.5001,0.580438]
41;0.476852;[0.83833,-20.8094,1.25498]
42;0.37963;[-0.366563,-18.4526,-0.573408]
43;0.513889;[0.400084,-17.8843,-0.072165]
44;0.0231481;[-3.3489,-13.9953,1.57716]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
