Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.263889;[0.519242,-10.4772,-0.581348]
5;0.453704;[0.12278,-11.1186,-0.304979]
6;0.513889;[0.470357,-12.1079,1.07997]
7;0.472222;[-0.571978,-15.1057,-0.562232]
8;0.49537;[0.458846,-15.5253,-0.0815065]
9;0.481481;[0.626219,-15.6833,0.53014]
10;0.527778;[0.260017,-17.3023,-0.199836]
11;0.541667;[-0.166956,-18.0543,-0.272391]
12;0.532407;[-0.614913,-18.0506,0.51627]
13;0.62037;[-0.646897,-19.092,0.12606]
14;0.574074;[-0.361331,-19.4441,0.422231]
15;0.587963;[-0.806597,-19.6171,0.305813]
16;0.666667;[-0.226017,-20.9491,0.155844]
17;0.62963;[0.0095749,-21.1113,0.356295]
18;0.643519;[-0.29039,-21.5,-0.0186843]
19;0.666667;[0.462799,-22.1171,-0.0851872]
20;0.685185;[-0.120413,-22.6307,0.845304]
21;0.671296;[-0.866915,-22.0114,0.607402]
22;0.722222;[-0.0497285,-22.7728,-0.251246]
23;0.689815;[-0.632393,-22.2412,-0.306948]
24;0.699074;[0.0396295,-22.8058,-0.274084]
25;0.652778;[-0.0221229,-21.9898,-0.622349]
26;0.648148;[0.515641,-21.966,-0.454042]
27;0.657407;[0.0437663,-21.5468,0.458895]
28;0.708333;[-1.08808,-22.5587,-0.0506755]
29;0.62037;[0.385034,-21.4407,0.118636]
30;0.662037;[-0.610093,-21.5227,-0.591021]
31;0.685185;[0.0189368,-20.0189,0.359224]
32;0.569444;[0.193386,-20.6051,-0.734278]
33;0.662037;[-1.13113,-19.8271,0.350857]
34;0.509259;[0.220247,-19.9756,-0.12715]
35;0.583333;[-0.876084,-19.5633,0.595957]
36;0.574074;[0.735174,-17.724,-0.918212]
37;0.532407;[0.608374,-17.465,-0.541581]
38;0.50463;[0.787673,-16.5155,-0.529156]
39;0.518519;[0.470577,-15.629,-0.390661]
40;0.449074;[0.360513,-14.3181,1.01603]
41;0.486111;[0.835888,-14.2203,0.623385]
42;0.37963;[0.0253854,-12.7246,0.387024]
43;0.597222;[-0.154639,-10.7132,0.213746]
44;0.00925926;[-4.8462,-7.7911,7.64175]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
