Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.203704;[1.09427,-11.0734,1.68301]
5;0.481481;[0.39055,-14.1664,-0.15321]
6;0.458333;[0.738802,-14.6572,1.32688]
7;0.462963;[1.7543,-16.7042,-0.624996]
8;0.462963;[-0.781659,-17.662,0.315761]
9;0.5;[0.24095,-18.0776,-0.704319]
10;0.560185;[-0.984826,-19.5783,-0.118333]
11;0.5;[-0.703885,-20.5349,0.0467546]
12;0.532407;[-0.227162,-20.8522,-0.129308]
13;0.583333;[-0.867403,-20.6761,-0.458022]
14;0.601852;[0.389585,-21.7987,-0.321356]
15;0.638889;[0.909187,-22.6974,-0.157077]
16;0.597222;[-0.600522,-22.7707,1.14027]
17;0.685185;[-0.384097,-23.8939,0.415184]
18;0.597222;[0.735441,-23.429,-0.147409]
19;0.699074;[-0.882363,-24.8727,-0.415795]
20;0.587963;[-0.202266,-24.1487,-0.707219]
21;0.75463;[0.357715,-24.4032,-0.363034]
22;0.680556;[-0.0752087,-24.9262,-0.58773]
23;0.643519;[-0.0570447,-24.8611,-0.055617]
24;0.717593;[-0.0969541,-24.1009,0.338063]
25;0.699074;[-0.22444,-24.9896,1.09591]
26;0.671296;[0.184924,-24.4913,-0.425196]
27;0.680556;[0.673572,-24.8265,-0.113177]
28;0.694444;[-0.118969,-24.3704,-0.00317288]
29;0.606481;[0.299237,-23.8948,0.540934]
30;0.685185;[0.713308,-23.4504,-0.321532]
31;0.62037;[-0.244458,-23.6018,0.541828]
32;0.652778;[0.111428,-23.4493,0.731275]
33;0.625;[0.405256,-23.009,0.217881]
34;0.555556;[-0.279702,-22.0445,1.29976]
35;0.643519;[0.351528,-20.8734,0.108361]
36;0.523148;[0.165631,-19.7524,-0.50038]
37;0.555556;[0.511982,-20.3309,-0.305728]
38;0.518519;[1.36612,-19.9434,-0.982261]
39;0.49537;[0.024589,-18.9793,0.636313]
40;0.518519;[0.594118,-16.995,-0.190659]
41;0.481481;[-0.522831,-15.6533,-0.238946]
42;0.416667;[0.547551,-13.3715,0.767554]
43;0.513889;[-0.0367474,-13.4288,0.299211]
44;0.0416667;[0.3951,-14.9876,2.00256]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
