Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[-2.01305,-18.3765,0.14817]
5;0.449074;[1.27946,-20.3082,0.169323]
6;0.439815;[-0.685834,-19.9024,-0.697542]
7;0.486111;[-1.22708,-20.0936,0.451196]
8;0.412037;[-0.527254,-21.3411,0.210875]
9;0.555556;[1.06263,-22.6575,-0.181311]
10;0.527778;[-0.249621,-24.2955,0.111813]
11;0.555556;[-0.186703,-24.1399,-0.76782]
12;0.509259;[0.64335,-26.0479,-0.782426]
13;0.592593;[-0.700599,-25.5572,0.536883]
14;0.652778;[0.0969466,-26.555,-0.117994]
15;0.643519;[0.0716094,-26.2197,0.200958]
16;0.638889;[0.121262,-27.0451,0.879364]
17;0.689815;[-0.0239506,-27.6748,-0.346487]
18;0.671296;[-0.261693,-28.0029,0.288312]
19;0.657407;[-0.355827,-28.691,-0.800758]
20;0.703704;[-0.698269,-28.2984,-0.246268]
21;0.75;[-0.272961,-28.3694,0.275174]
22;0.662037;[-0.216451,-28.4029,0.499209]
23;0.708333;[-0.224847,-29.2532,0.188454]
24;0.740741;[-0.403896,-29.3796,0.684478]
25;0.736111;[-0.160134,-29.3723,0.159291]
26;0.657407;[-0.931664,-29.2116,-0.494241]
27;0.708333;[0.156724,-28.7526,-0.139989]
28;0.694444;[0.38181,-28.1711,-0.0823842]
29;0.606481;[-0.340189,-27.3093,-0.683876]
30;0.694444;[0.640278,-27.7282,0.144337]
31;0.666667;[-0.311064,-26.7083,-0.200554]
32;0.634259;[0.576591,-27.271,0.866002]
33;0.564815;[-1.30552,-25.8744,-0.150732]
34;0.606481;[0.0168601,-26.3904,0.814972]
35;0.569444;[-0.154955,-24.3391,-0.119338]
36;0.5;[-0.784183,-23.8282,-1.192]
37;0.541667;[-0.651041,-24.061,0.306401]
38;0.449074;[0.761796,-22.0518,-0.441491]
39;0.513889;[0.243988,-22.0372,0.732651]
40;0.416667;[-1.26582,-19.2678,0.390538]
41;0.435185;[0.191058,-18.7657,0.34348]
42;0.402778;[2.22789,-18.0457,1.58975]
43;0.439815;[0.177492,-17.7253,-0.895969]
44;0.0231481;[-0.999372,-14.783,0.499933]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
