Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.291667;[-0.747453,-87.6317,-0.544548]
5;0.662037;[0.377445,-87.5321,0.10289]
6;0.546296;[-0.370106,-87.396,-0.221894]
7;0.601852;[0.948765,-87.4313,0.517922]
8;0.592593;[-0.0412976,-87.6658,-0.530151]
9;0.625;[0.411671,-88.021,0.213798]
10;0.578704;[-0.87185,-88.1504,-0.0643508]
11;0.62037;[1.85201,-87.4702,0.148221]
12;0.592593;[1.11115,-88.5871,-0.338725]
13;0.569444;[0.261526,-87.8008,-0.281539]
14;0.601852;[0.0979347,-86.2738,0.851346]
15;0.62963;[0.393484,-87.9158,-0.828383]
16;0.550926;[-0.322982,-87.9367,-0.0974246]
17;0.634259;[-0.316016,-88.1127,-0.0833312]
18;0.578704;[0.278065,-87.6035,0.482406]
19;0.546296;[0.649855,-88.5033,-0.36302]
20;0.583333;[0.773856,-87.6702,-0.105083]
21;0.694444;[0.482367,-88.3681,0.435586]
22;0.537037;[0.020478,-87.5051,0.072662]
23;0.550926;[-1.37919,-86.9111,-0.536417]
24;0.601852;[0.311939,-87.1229,0.802785]
25;0.564815;[0.16682,-87.9441,0.982744]
26;0.574074;[0.835279,-87.4458,-0.0725787]
27;0.574074;[0.256834,-86.5607,0.0350795]
28;0.574074;[-0.0629747,-86.9776,-0.818478]
29;0.527778;[0.819565,-87.6047,0.185207]
30;0.611111;[-0.363361,-86.4652,0.0749645]
31;0.569444;[0.0665326,-87.3555,-0.391788]
32;0.564815;[0.089896,-87.1275,0.870019]
33;0.606481;[-1.12486,-87.4028,0.369575]
34;0.541667;[0.752196,-87.5316,0.498573]
35;0.62963;[0.191688,-87.5101,0.109348]
36;0.532407;[0.0706252,-87.5485,-0.0527836]
37;0.560185;[0.0192309,-87.9311,0.735695]
38;0.560185;[0.610149,-87.8506,-0.284348]
39;0.513889;[-0.556482,-86.4967,-0.444135]
40;0.62963;[0.0961847,-87.4008,-0.191598]
41;0.481481;[-0.178398,-86.9004,-0.633983]
42;0.527778;[0.265932,-87.5387,-1.32687]
43;0.796296;[0.651177,-87.1342,0.0702417]
44;0.0185185;[-0.828716,-87.9594,-0.768657]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
