Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.203704;[2.13289,-12.2033,-0.906253]
5;0.486111;[-0.48495,-12.866,-0.993704]
6;0.430556;[-0.0798152,-14.0113,1.5868]
7;0.416667;[0.590458,-16.2581,-1.16138]
8;0.546296;[-0.205368,-18.1756,0.420312]
9;0.50463;[0.175069,-18.4215,-0.644235]
10;0.527778;[-0.453223,-19.3292,-0.0168277]
11;0.606481;[1.12281,-20.5945,0.380789]
12;0.550926;[-0.302822,-20.4183,-0.627603]
13;0.62037;[-0.462298,-20.9621,0.225794]
14;0.611111;[0.222842,-21.5306,-0.489417]
15;0.597222;[-0.834057,-22.1886,-0.410091]
16;0.675926;[-0.109272,-23.1007,-0.131332]
17;0.592593;[0.0603764,-22.6663,-0.235241]
18;0.699074;[-0.0471156,-23.8619,0.207102]
19;0.643519;[-0.471488,-23.9647,0.30439]
20;0.694444;[-0.39858,-24.6563,0.347266]
21;0.662037;[0.0136956,-24.4762,0.0931798]
22;0.680556;[-0.561972,-24.2165,-0.297467]
23;0.689815;[-1.02631,-24.0741,0.199238]
24;0.699074;[-0.207496,-24.5603,-0.384787]
25;0.675926;[-0.567347,-24.6297,-0.370445]
26;0.689815;[-0.245579,-24.2467,-0.515432]
27;0.643519;[0.13869,-24.0641,0.00114539]
28;0.643519;[-0.3274,-24.4095,-0.240665]
29;0.671296;[-0.976878,-23.8946,0.302965]
30;0.62037;[0.34776,-24.2412,-0.8134]
31;0.643519;[-0.191952,-23.1823,0.503495]
32;0.574074;[0.362323,-21.715,-0.185288]
33;0.615741;[0.134058,-21.7714,0.517704]
34;0.62037;[0.132784,-21.577,-0.0371698]
35;0.564815;[0.283659,-20.7418,-0.111525]
36;0.601852;[0.148836,-20.8885,1.05778]
37;0.458333;[-0.612925,-18.9918,-0.144531]
38;0.49537;[-0.0817156,-18.4247,0.0754774]
39;0.490741;[0.720407,-17.6974,-0.391356]
40;0.513889;[0.506585,-15.9935,-0.00666341]
41;0.490741;[-0.795589,-15.0109,-0.156654]
42;0.467593;[-0.409365,-13.2549,0.296881]
43;0.518519;[-0.225588,-12.4215,-0.658602]
44;0.00925926;[-0.266908,-13.3274,-7.09193]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
