Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.25;[0.542203,-378.583,0.0674501]
5;0.564815;[0.0066145,-378.649,-0.0335645]
6;0.62037;[0.141958,-378.99,-0.11188]
7;0.550926;[-0.0645095,-378.762,0.22945]
8;0.578704;[0.239718,-378.82,-0.0326202]
9;0.675926;[0.0891377,-378.803,0.209886]
10;0.574074;[0.198077,-378.918,-0.223539]
11;0.527778;[-0.0776006,-378.672,0.128257]
12;0.615741;[-0.35244,-378.562,0.211263]
13;0.550926;[-0.0636479,-378.627,0.28853]
14;0.583333;[0.00635774,-378.814,0.290794]
15;0.550926;[0.0837244,-378.774,-0.436352]
16;0.601852;[0.115724,-378.877,0.0685835]
17;0.606481;[0.202579,-379.014,0.287652]
18;0.597222;[0.212687,-378.922,-0.00875172]
19;0.574074;[0.163445,-378.804,-0.485584]
20;0.611111;[0.0314962,-378.737,0.155718]
21;0.569444;[0.122923,-378.624,-0.0320635]
22;0.587963;[0.0527314,-378.744,0.0126238]
23;0.578704;[-0.206306,-378.577,-0.0255788]
24;0.574074;[-0.0894162,-378.611,-0.222089]
25;0.625;[-0.208494,-378.87,0.0435716]
26;0.583333;[-0.139335,-379.252,0.0603881]
27;0.597222;[-0.172226,-378.658,-0.0799879]
28;0.555556;[-0.149991,-378.61,0.158386]
29;0.550926;[0.0521423,-378.875,-0.0264635]
30;0.578704;[0.37115,-378.791,-0.32935]
31;0.601852;[-0.165562,-378.875,-0.0243707]
32;0.546296;[-0.252119,-378.358,0.0330286]
33;0.587963;[-0.089547,-378.871,-0.0679629]
34;0.560185;[-0.0265524,-378.98,0.0854725]
35;0.652778;[-0.10702,-378.789,0.213575]
36;0.532407;[0.415806,-378.717,0.24701]
37;0.532407;[0.0170709,-378.496,-0.12785]
38;0.625;[0.178276,-378.78,0.00320464]
39;0.541667;[-0.020918,-379.093,0.212923]
40;0.583333;[0.199353,-378.627,-0.0928442]
41;0.560185;[-0.0504987,-378.631,-0.0686611]
42;0.62037;[-0.00627271,-378.608,0.225824]
43;0.722222;[0.184384,-378.862,0.1249]
44;0.0462963;[-0.938196,-377.825,0.572313]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
