Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.365741;[-0.0635041,-50.5884,0.406095]
5;0.62037;[0.139393,-50.523,0.0279685]
6;0.509259;[-0.108934,-50.896,0.216369]
7;0.578704;[0.182574,-50.7403,-0.0564094]
8;0.532407;[-0.041542,-50.3645,0.200375]
9;0.550926;[0.0540427,-50.3424,0.0870607]
10;0.541667;[0.0489044,-50.8365,-0.0979677]
11;0.638889;[-0.237411,-50.6678,0.0392558]
12;0.634259;[-0.221264,-50.6716,-0.0171244]
13;0.532407;[-0.132963,-50.6906,0.0239242]
14;0.578704;[-0.0730548,-50.7522,0.0916037]
15;0.569444;[0.347562,-51.106,-0.435544]
16;0.550926;[0.113649,-50.6549,0.00313668]
17;0.550926;[0.0664606,-50.7749,0.192004]
18;0.62963;[0.14065,-50.7934,0.0565659]
19;0.481481;[0.0247223,-50.8934,0.128291]
20;0.611111;[-0.0681602,-50.5707,0.148059]
21;0.601852;[-0.158559,-50.8228,0.0742068]
22;0.597222;[0.103655,-50.7804,0.16471]
23;0.50463;[-0.158486,-50.8628,-0.124348]
24;0.578704;[0.301042,-50.6764,-0.24671]
25;0.555556;[0.0369989,-50.9053,-0.157674]
26;0.638889;[-0.156538,-50.7288,-0.257961]
27;0.560185;[0.211281,-50.9675,-0.0413859]
28;0.597222;[-0.112179,-50.8105,0.440653]
29;0.564815;[0.114257,-51.1767,0.0534155]
30;0.574074;[0.0107884,-50.6293,0.247337]
31;0.62963;[-0.163249,-50.8759,-0.213319]
32;0.643519;[-0.0877487,-50.8031,-0.0767095]
33;0.606481;[-0.0230939,-50.7802,0.0310232]
34;0.569444;[0.392626,-50.7112,-0.0909268]
35;0.574074;[0.302047,-50.4719,0.205923]
36;0.643519;[-0.189901,-50.8688,-0.198692]
37;0.546296;[-0.315006,-50.9824,-0.12539]
38;0.643519;[0.116316,-51.1111,-0.208437]
39;0.564815;[0.139271,-50.3428,0.166642]
40;0.560185;[-0.0155185,-50.7417,-0.199513]
41;0.597222;[-0.0544461,-50.4719,0.0513378]
42;0.597222;[-0.0449722,-50.7536,-0.006176]
43;0.675926;[0.0635296,-50.6232,-0.00219531]
44;0.0462963;[-0.920094,-50.8537,0.241633]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
