Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.356481;[0.150581,-126.85,-0.283978]
5;0.560185;[0.0308554,-126.769,0.0179031]
6;0.611111;[0.223005,-126.669,0.18256]
7;0.555556;[-0.484074,-126.566,0.0695727]
8;0.537037;[-0.0614309,-126.882,-0.117048]
9;0.611111;[-0.172675,-126.745,0.227717]
10;0.537037;[0.0447559,-126.696,0.151918]
11;0.601852;[-0.319096,-126.641,-0.0108897]
12;0.583333;[-0.387121,-126.614,0.144209]
13;0.537037;[0.439745,-126.741,0.299946]
14;0.574074;[0.0642321,-126.876,-0.0309182]
15;0.587963;[-0.121738,-126.623,0.0808621]
16;0.537037;[0.0958441,-126.572,-0.174755]
17;0.564815;[0.522329,-126.748,-0.0206953]
18;0.643519;[0.10668,-126.762,-0.201176]
19;0.574074;[0.041919,-126.738,-0.256219]
20;0.62963;[-0.116456,-126.666,0.290508]
21;0.550926;[0.222757,-126.631,-0.00283375]
22;0.578704;[-0.335551,-126.455,-0.0920992]
23;0.564815;[-0.345836,-126.626,-0.00471863]
24;0.606481;[-0.126564,-126.673,-0.276905]
25;0.606481;[0.223155,-126.875,-0.0798617]
26;0.532407;[-0.0190994,-126.641,-0.109106]
27;0.574074;[-0.159135,-126.964,-0.195147]
28;0.532407;[0.301168,-127.208,-0.0945184]
29;0.643519;[0.0785208,-126.53,0.22823]
30;0.532407;[0.234081,-126.431,0.114601]
31;0.62037;[0.122542,-126.803,-0.214626]
32;0.523148;[0.0956628,-126.525,-0.037421]
33;0.541667;[-0.00844688,-126.875,0.28281]
34;0.587963;[-0.0142706,-127.269,0.0262872]
35;0.601852;[0.184445,-126.948,-0.00553424]
36;0.592593;[0.106165,-126.825,-0.0898898]
37;0.611111;[-0.0530231,-126.922,-0.172943]
38;0.555556;[-0.0648566,-126.884,-0.210553]
39;0.62037;[0.0589069,-127.04,-0.0132832]
40;0.555556;[-0.0193323,-126.322,0.218406]
41;0.587963;[-0.0521182,-126.851,0.061049]
42;0.634259;[0.163807,-126.845,0.00737328]
43;0.731481;[-0.0315871,-126.679,-0.00991202]
44;0.0601852;[0.383961,-126.941,-0.920078]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
