Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.402778;[-0.201513,-58.7467,0.297557]
5;0.527778;[-0.323216,-58.6565,-0.071698]
6;0.578704;[-0.0396951,-58.7461,-0.186615]
7;0.537037;[-0.229541,-58.7056,-0.251083]
8;0.708333;[0.105413,-58.8469,0.0990966]
9;0.578704;[-0.0684451,-58.8079,0.398618]
10;0.541667;[-0.160014,-58.6435,-0.186581]
11;0.513889;[-0.278659,-58.6418,0.0860684]
12;0.574074;[0.0846718,-58.8219,-0.0375926]
13;0.537037;[0.194868,-58.3151,-0.0769066]
14;0.569444;[-0.146649,-58.5002,-0.0575804]
15;0.611111;[0.178028,-58.6933,-0.10683]
16;0.555556;[-0.131571,-58.5777,-0.165893]
17;0.578704;[-0.0442787,-58.6973,0.162492]
18;0.62037;[-0.0498441,-58.8681,-0.0217482]
19;0.537037;[0.00669022,-58.8241,-0.0197402]
20;0.606481;[-0.101245,-59.0524,0.0560211]
21;0.574074;[-0.0588842,-58.894,0.267046]
22;0.611111;[0.346287,-58.6339,0.257377]
23;0.555556;[-0.183553,-59.0033,0.0495224]
24;0.555556;[-0.112927,-58.7731,-0.418005]
25;0.601852;[0.0746503,-58.6863,0.120791]
26;0.569444;[0.250776,-58.7982,0.119867]
27;0.62963;[0.0254149,-58.6774,-0.108523]
28;0.546296;[0.325507,-59.0117,-0.166651]
29;0.564815;[0.0606888,-58.7289,-0.0426605]
30;0.550926;[-0.460012,-58.5793,0.0912181]
31;0.652778;[0.0541789,-58.5587,0.176976]
32;0.523148;[0.144081,-58.9095,0.0886931]
33;0.555556;[0.0909062,-59.0029,-0.180656]
34;0.560185;[-0.142658,-58.7184,-0.167994]
35;0.587963;[0.0686074,-58.6791,-0.020425]
36;0.560185;[0.259241,-58.7667,-0.0305714]
37;0.666667;[-0.239625,-58.8397,0.371858]
38;0.513889;[0.134642,-58.5398,-0.0120837]
39;0.546296;[-0.110311,-58.5253,0.126361]
40;0.699074;[0.168617,-58.7816,-0.300165]
41;0.643519;[-0.21608,-58.8384,-0.0273698]
42;0.509259;[-0.150307,-58.9294,-0.19477]
43;0.736111;[-0.171008,-58.7643,-0.109316]
44;0.0555556;[0.545782,-58.435,0.619745]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
