Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.388889;[0.0363337,-334.828,0.146018]
5;0.574074;[-0.315316,-334.705,-0.347036]
6;0.606481;[-0.46812,-334.658,0.107509]
7;0.541667;[-0.115132,-335.068,0.411047]
8;0.537037;[-0.310394,-334.77,-0.1053]
9;0.592593;[-0.118353,-334.342,-0.214208]
10;0.564815;[-0.147543,-334.77,0.1015]
11;0.560185;[0.138186,-334.796,0.0269157]
12;0.597222;[-0.148117,-334.78,0.155914]
13;0.578704;[-0.00641792,-334.741,-0.183346]
14;0.50463;[-0.000260941,-335.093,0.412526]
15;0.638889;[-0.267906,-334.583,-0.0567632]
16;0.601852;[-0.00767001,-334.857,0.177289]
17;0.555556;[-0.038539,-334.777,0.00841538]
18;0.62963;[-0.0586988,-334.901,0.427185]
19;0.648148;[-0.0641582,-334.809,-0.0119036]
20;0.537037;[0.0161451,-334.77,-0.082364]
21;0.601852;[0.0939396,-334.89,0.0546725]
22;0.564815;[-0.302725,-334.747,-0.047961]
23;0.583333;[0.170714,-334.488,-0.208413]
24;0.537037;[0.20019,-334.362,0.136076]
25;0.560185;[-0.155214,-334.778,0.0346019]
26;0.634259;[-0.033591,-334.823,-0.112692]
27;0.62037;[0.203238,-334.768,0.0426842]
28;0.537037;[0.0278828,-334.682,-0.262311]
29;0.564815;[0.123032,-334.886,0.0694359]
30;0.587963;[0.263605,-334.89,-0.231385]
31;0.587963;[-0.0519787,-334.857,0.119745]
32;0.509259;[-0.0050451,-334.756,0.10788]
33;0.592593;[-0.0498236,-335.037,0.361481]
34;0.615741;[-0.0305689,-334.676,0.172983]
35;0.615741;[0.121272,-334.947,-0.0504216]
36;0.532407;[0.152283,-334.571,-0.0205313]
37;0.606481;[0.139914,-334.606,0.0898109]
38;0.574074;[0.101605,-334.793,-0.113966]
39;0.62037;[0.254696,-334.878,-0.127443]
40;0.615741;[0.0418673,-334.787,-0.186121]
41;0.527778;[-0.0761343,-334.814,0.151337]
42;0.546296;[-0.181912,-334.529,-0.101702]
43;0.699074;[0.130985,-334.875,0.00574531]
44;0.0555556;[-0.294918,-333.996,-0.652194]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
