Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[0.12676,-75.0658,0.36376]
5;0.634259;[-0.0878532,-74.6092,0.137164]
6;0.587963;[0.00502178,-74.9355,-0.251539]
7;0.587963;[0.172443,-74.7863,-0.0644437]
8;0.560185;[0.0498764,-74.7922,0.116071]
9;0.638889;[-0.0566006,-74.6292,0.218347]
10;0.527778;[-0.219657,-74.7789,0.231436]
11;0.555556;[-0.065438,-74.7593,-0.0720722]
12;0.634259;[0.0454793,-74.5371,-0.0205628]
13;0.537037;[0.0751534,-74.6144,-0.006594]
14;0.578704;[-0.0569365,-74.5835,0.0729868]
15;0.537037;[-0.152214,-74.5529,0.0785076]
16;0.532407;[-0.237373,-74.8503,0.162071]
17;0.601852;[0.0451775,-74.4654,0.234906]
18;0.634259;[-0.17092,-74.7472,0.106079]
19;0.555556;[0.0228851,-74.6821,-0.360715]
20;0.587963;[0.00857756,-75.2184,0.0845203]
21;0.615741;[0.00737115,-74.6698,-0.130276]
22;0.527778;[-0.094535,-74.8647,-0.16093]
23;0.587963;[-0.150314,-74.7861,0.0388458]
24;0.611111;[0.0730361,-74.6497,-0.100097]
25;0.597222;[0.0975417,-74.6575,-0.0320806]
26;0.638889;[-0.051121,-74.8309,-0.0599333]
27;0.625;[-0.14973,-74.8356,-0.00572564]
28;0.564815;[0.230241,-74.5393,0.118577]
29;0.583333;[-0.355712,-74.8594,0.0781688]
30;0.587963;[-0.0736449,-74.703,0.0600185]
31;0.611111;[0.0175574,-75.0153,-0.0863871]
32;0.550926;[0.0268457,-74.7543,-0.127044]
33;0.583333;[0.266214,-74.4005,-0.202931]
34;0.597222;[0.0213164,-74.8348,0.215041]
35;0.541667;[-0.0179964,-74.818,-0.0822784]
36;0.583333;[0.463203,-74.6969,-0.0443644]
37;0.527778;[0.0631916,-74.3452,-0.215566]
38;0.560185;[0.0128817,-74.8106,-0.122114]
39;0.560185;[0.0963354,-75.0751,0.29071]
40;0.537037;[-0.0611086,-74.9539,0.100326]
41;0.569444;[0.315633,-74.9059,-0.235681]
42;0.574074;[0.0495231,-74.704,0.0511766]
43;0.726852;[-0.124617,-74.7413,0.0389222]
44;0.0740741;[0.257373,-74.5491,0.624591]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
