Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.402778;[-0.514456,-210.558,0.184597]
5;0.583333;[-0.0663527,-210.667,-0.0372753]
6;0.62037;[-0.044756,-210.632,0.0442346]
7;0.560185;[-0.0607195,-210.878,0.0892939]
8;0.578704;[0.0202323,-210.827,-0.275428]
9;0.555556;[0.0261289,-210.705,-0.0706066]
10;0.574074;[0.058187,-210.872,-0.338164]
11;0.583333;[-0.0320236,-210.524,-0.113939]
12;0.592593;[0.0743559,-210.818,0.278624]
13;0.578704;[0.0157062,-210.325,0.00773912]
14;0.587963;[0.254109,-210.732,0.040094]
15;0.550926;[0.289421,-211.028,-0.0329871]
16;0.601852;[-0.0651826,-210.842,-0.112868]
17;0.578704;[-0.130361,-210.754,-0.274148]
18;0.569444;[0.00987282,-210.819,-0.154007]
19;0.564815;[0.180202,-210.731,-0.075637]
20;0.597222;[-0.167358,-210.929,-0.163517]
21;0.546296;[-0.238406,-210.694,-0.231698]
22;0.611111;[-0.12652,-210.676,-0.0237982]
23;0.601852;[0.0877306,-210.942,0.159349]
24;0.587963;[-0.272763,-210.727,0.032563]
25;0.527778;[0.2608,-210.592,-0.452867]
26;0.583333;[-0.146448,-211.006,-0.139443]
27;0.541667;[-0.0869452,-210.714,-0.100905]
28;0.666667;[0.259314,-210.861,-0.15822]
29;0.578704;[-0.607455,-211.004,0.0935603]
30;0.597222;[0.187008,-210.782,-0.000930389]
31;0.541667;[-0.120547,-210.897,-0.171155]
32;0.527778;[0.125559,-210.927,-0.428288]
33;0.625;[-0.249766,-210.525,0.151088]
34;0.518519;[-0.120612,-210.943,0.0232547]
35;0.587963;[0.0158809,-210.989,-0.194537]
36;0.634259;[0.260888,-210.628,-0.0300387]
37;0.458333;[-0.147608,-210.938,-0.403718]
38;0.601852;[-0.0077806,-210.689,-0.131264]
39;0.583333;[-0.274265,-210.454,-0.123229]
40;0.532407;[0.303025,-210.822,-0.28459]
41;0.574074;[0.296751,-210.503,0.185094]
42;0.574074;[0.0351537,-210.77,0.312903]
43;0.773148;[-0.271695,-210.616,-0.0611089]
44;0.0925926;[0.146642,-210.692,0.353664]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
