Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.259259;[0.144466,-6.04682,0.1838]
5;0.532407;[0.391874,-5.3187,0.0306809]
6;0.490741;[0.274112,-5.89541,-0.136769]
7;0.476852;[0.0829025,-6.1573,-0.105063]
8;0.546296;[0.00327143,-6.30629,0.446564]
9;0.574074;[0.346529,-6.71411,-0.0327085]
10;0.532407;[-0.000560092,-7.28062,0.0876371]
11;0.592593;[0.0261931,-7.42718,0.0387012]
12;0.546296;[0.109457,-7.66777,0.029346]
13;0.587963;[-0.0436097,-7.65579,0.0743734]
14;0.592593;[0.216976,-7.64253,0.188444]
15;0.615741;[0.233977,-7.82738,-0.131623]
16;0.671296;[0.161092,-7.73546,0.0525914]
17;0.625;[0.219327,-7.90711,0.0716123]
18;0.638889;[0.00989211,-7.72963,-0.177939]
19;0.634259;[-0.165102,-7.7903,-0.0274362]
20;0.611111;[-0.0812857,-7.81169,-0.293577]
21;0.652778;[0.21586,-7.79848,0.0657216]
22;0.62037;[0.0574957,-7.90583,-0.1298]
23;0.615741;[0.157906,-8.14304,0.138109]
24;0.625;[-0.0744425,-8.04444,-0.00597873]
25;0.666667;[0.0790265,-7.98568,-0.0211207]
26;0.592593;[0.504071,-7.98174,0.140249]
27;0.643519;[0.0165272,-7.92207,0.141166]
28;0.587963;[0.0183651,-8.24518,0.0254206]
29;0.666667;[0.0708777,-7.79848,0.0640462]
30;0.601852;[-0.0446433,-7.77937,0.0905423]
31;0.62037;[-0.108186,-7.85433,0.114517]
32;0.643519;[-0.272657,-8.00442,-0.0222112]
33;0.606481;[-0.0973367,-7.46958,0.132974]
34;0.638889;[-0.009345,-7.50833,0.302507]
35;0.606481;[-0.160586,-7.52537,0.0235183]
36;0.550926;[0.140244,-7.34533,-0.148488]
37;0.550926;[0.1297,-7.21716,-0.0262472]
38;0.555556;[0.0310165,-6.89383,-0.24964]
39;0.50463;[-0.10143,-6.79285,-0.00323226]
40;0.509259;[-0.0641529,-6.59836,0.0454921]
41;0.49537;[0.313153,-6.37095,0.00573012]
42;0.472222;[-0.112122,-6.03042,-0.158053]
43;0.49537;[0.109284,-5.65411,0.193396]
44;0.0972222;[-0.106017,-4.46815,0.38599]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
