Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.337963;[0.183056,-102.833,0.326714]
5;0.597222;[0.00193104,-102.65,-0.185811]
6;0.578704;[-0.141463,-102.833,-0.126171]
7;0.564815;[-0.12625,-102.697,-0.124335]
8;0.527778;[0.201829,-102.635,-0.0227338]
9;0.560185;[0.111447,-102.639,0.102327]
10;0.597222;[0.154316,-102.619,-0.066916]
11;0.675926;[0.0756907,-102.776,0.236449]
12;0.597222;[0.276286,-102.775,-0.238354]
13;0.597222;[0.0225464,-102.656,-0.0760481]
14;0.523148;[0.194392,-102.57,0.0846916]
15;0.569444;[-0.363163,-102.508,0.00400243]
16;0.560185;[0.157558,-102.469,-0.169114]
17;0.597222;[0.0585199,-102.913,0.125737]
18;0.611111;[-0.241749,-102.953,-0.0869076]
19;0.615741;[-0.140041,-102.722,-0.38888]
20;0.532407;[-0.174691,-102.658,-0.206434]
21;0.564815;[-0.598151,-102.759,0.0605765]
22;0.569444;[0.0544624,-102.861,0.0306628]
23;0.638889;[-0.0280559,-102.333,0.117773]
24;0.541667;[-0.112792,-102.666,0.127753]
25;0.574074;[-0.0498604,-102.834,-0.126096]
26;0.574074;[0.0392106,-102.934,0.0840375]
27;0.643519;[-0.118745,-102.53,0.072772]
28;0.5;[-0.0479785,-102.781,-0.349798]
29;0.606481;[0.112067,-102.862,0.0465373]
30;0.564815;[-0.00443768,-102.603,0.141418]
31;0.597222;[0.101343,-103.089,-0.0600336]
32;0.513889;[-0.36757,-102.798,0.224599]
33;0.569444;[0.033612,-102.966,0.00308246]
34;0.638889;[0.014237,-102.845,0.105509]
35;0.611111;[0.116079,-102.818,-0.0728959]
36;0.555556;[-0.109326,-102.936,0.369804]
37;0.597222;[0.146267,-103.033,0.0990841]
38;0.569444;[0.0190663,-102.915,0.178136]
39;0.657407;[-0.0334881,-102.751,-0.249654]
40;0.509259;[-0.384066,-102.514,0.00381382]
41;0.611111;[0.0172139,-103.045,-0.0635693]
42;0.532407;[0.158846,-102.813,-0.0238014]
43;0.666667;[0.098445,-102.381,-0.176096]
44;0.0972222;[0.503973,-102.797,0.135365]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
