Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.337963;[-0.135765,-283.099,0.0587438]
5;0.62963;[0.0244065,-282.628,0.0286356]
6;0.601852;[-0.0408,-282.689,0.122591]
7;0.560185;[0.162806,-282.437,-0.215162]
8;0.541667;[-0.184916,-282.77,0.16352]
9;0.592593;[0.0848336,-282.701,-0.0517452]
10;0.606481;[0.144448,-282.881,0.0304708]
11;0.537037;[-0.291369,-282.777,-0.0068195]
12;0.583333;[-0.0109328,-283.014,-0.131969]
13;0.606481;[0.0837133,-282.594,0.170083]
14;0.546296;[0.0916264,-282.946,-0.001028]
15;0.513889;[0.0353824,-282.801,-0.3759]
16;0.634259;[-0.203644,-282.695,-0.336197]
17;0.509259;[-0.0581478,-282.979,0.0168457]
18;0.606481;[0.286249,-282.536,-0.214741]
19;0.555556;[-0.129662,-282.853,0.0866788]
20;0.5;[-0.202842,-282.625,0.163964]
21;0.611111;[-0.0173526,-282.596,-0.123127]
22;0.560185;[-0.110952,-282.806,-0.0177421]
23;0.597222;[-0.157252,-282.721,0.184647]
24;0.560185;[-0.0883538,-282.808,-0.143429]
25;0.537037;[-0.211525,-282.897,0.442282]
26;0.689815;[-0.100302,-282.633,-0.155993]
27;0.578704;[-0.26071,-282.789,-0.253138]
28;0.62037;[0.0743947,-282.768,-0.137845]
29;0.583333;[0.115121,-282.819,0.185631]
30;0.569444;[-0.0994753,-282.859,-0.334634]
31;0.578704;[-0.31603,-282.869,0.375029]
32;0.592593;[-0.127187,-282.918,0.139945]
33;0.625;[0.266278,-282.6,-0.0812114]
34;0.532407;[-0.0585105,-282.764,-0.186105]
35;0.564815;[-0.0555828,-282.691,0.102386]
36;0.574074;[-0.0216117,-282.669,-0.140129]
37;0.560185;[-0.47316,-282.792,-0.344278]
38;0.583333;[0.0352794,-282.802,0.179016]
39;0.546296;[0.0960461,-282.631,-0.331438]
40;0.606481;[-0.180796,-283.067,-0.0526821]
41;0.601852;[0.186606,-282.832,-0.242307]
42;0.601852;[-0.151328,-282.758,0.153196]
43;0.759259;[0.0284,-282.574,-0.061413]
44;0.0509259;[-0.43142,-283.413,-1.11535]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
