Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[-0.0810847,-338.867,-0.292466]
5;0.625;[-0.460938,-338.849,-0.288956]
6;0.560185;[-0.387115,-338.916,0.0745778]
7;0.592593;[-0.0298709,-338.735,-0.0159553]
8;0.550926;[0.0394265,-338.546,-0.0280058]
9;0.541667;[-0.059739,-338.541,0.0981471]
10;0.625;[0.0343509,-338.993,0.326344]
11;0.513889;[-0.00888873,-338.793,-0.100299]
12;0.583333;[0.235038,-338.512,0.263335]
13;0.592593;[-0.100909,-338.578,0.00686611]
14;0.606481;[0.0507451,-338.738,0.0378004]
15;0.509259;[0.0152727,-338.984,0.189725]
16;0.587963;[-0.0669118,-338.883,0.018745]
17;0.574074;[-0.153446,-338.882,0.178277]
18;0.578704;[0.00481551,-338.847,0.463424]
19;0.592593;[-0.0624254,-338.858,0.035174]
20;0.601852;[-0.166379,-338.825,-0.0404879]
21;0.574074;[-0.113316,-338.476,0.0501389]
22;0.490741;[0.388782,-338.675,-0.44722]
23;0.546296;[-0.0304131,-338.659,0.107944]
24;0.634259;[-0.292301,-338.795,0.0937619]
25;0.578704;[-0.0903865,-338.77,0.296749]
26;0.657407;[-0.0643387,-338.707,-0.0945192]
27;0.550926;[0.0475153,-339.264,-0.29449]
28;0.587963;[0.12103,-338.72,0.0656879]
29;0.62037;[0.13824,-338.724,-0.167736]
30;0.578704;[-0.170986,-338.566,-0.000673411]
31;0.601852;[0.196877,-338.733,-0.0860731]
32;0.592593;[-0.125688,-338.661,0.11752]
33;0.592593;[0.227678,-338.905,0.108018]
34;0.574074;[0.539167,-338.87,0.104088]
35;0.587963;[0.365793,-338.644,0.276372]
36;0.564815;[0.193896,-338.487,-0.018061]
37;0.574074;[-0.383128,-338.985,-0.110928]
38;0.592593;[0.357321,-338.723,-0.0660024]
39;0.574074;[-0.0363555,-338.573,-0.161813]
40;0.592593;[-0.081434,-338.924,-0.0293649]
41;0.62037;[-0.111758,-338.947,0.112134]
42;0.541667;[-0.228389,-338.709,-0.122304]
43;0.694444;[-0.29737,-338.756,-0.0590899]
44;0.0694444;[-0.523824,-339.079,-0.997478]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
