Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.291667;[-0.0642941,-70.4642,0.00268624]
5;0.592593;[0.0385731,-70.7066,0.0658099]
6;0.569444;[-0.188657,-71.0983,0.219339]
7;0.555556;[-0.100217,-70.9146,-0.368977]
8;0.62037;[-0.0985259,-70.611,0.322872]
9;0.652778;[-0.100196,-70.702,0.0735309]
10;0.578704;[0.142154,-70.3125,0.0157111]
11;0.490741;[-0.0205548,-70.7984,0.041904]
12;0.648148;[0.0114649,-70.569,0.169581]
13;0.587963;[0.0317662,-70.7085,-0.23158]
14;0.537037;[-0.130201,-70.6491,-0.214767]
15;0.578704;[-0.0474933,-70.7758,-0.205868]
16;0.513889;[-0.307336,-70.6734,0.119374]
17;0.578704;[0.0230495,-71.0364,0.241906]
18;0.541667;[-0.0118855,-70.7264,-0.207482]
19;0.578704;[-0.0911937,-70.7568,0.140811]
20;0.574074;[-0.115786,-70.7722,0.0653331]
21;0.606481;[-0.502563,-70.8951,-0.0907119]
22;0.583333;[0.248964,-70.7208,0.214516]
23;0.597222;[-0.161179,-70.8314,0.00696866]
24;0.555556;[0.540464,-70.4737,-0.00741133]
25;0.578704;[0.268983,-70.5009,-0.0927189]
26;0.550926;[0.108861,-70.612,0.163025]
27;0.555556;[-0.255566,-70.7464,-0.0599949]
28;0.597222;[-0.174557,-70.4822,0.0474325]
29;0.615741;[0.203821,-70.8924,-0.251399]
30;0.583333;[0.191971,-70.918,-0.151762]
31;0.611111;[0.0934032,-70.6375,-0.0558824]
32;0.541667;[-0.00424941,-70.8891,0.0294517]
33;0.578704;[0.189417,-70.841,0.144689]
34;0.611111;[-0.112407,-70.5938,0.0549416]
35;0.564815;[0.0923106,-70.8806,-0.021253]
36;0.574074;[-0.0187872,-70.7748,0.206685]
37;0.560185;[0.0164623,-70.5677,-0.15937]
38;0.634259;[-0.00442628,-70.9345,-0.348678]
39;0.634259;[-0.109724,-71.0479,-0.0326222]
40;0.592593;[-0.0486296,-70.7194,-0.0136433]
41;0.574074;[0.224914,-70.9072,-0.211798]
42;0.597222;[0.0408109,-70.7952,-0.00917699]
43;0.708333;[-0.119285,-70.7854,-0.0554369]
44;0.0509259;[0.131308,-70.4781,0.656281]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
