Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.365741;[-0.0998917,-202.515,-0.153889]
5;0.518519;[-0.20651,-203.073,-0.0646861]
6;0.62037;[-0.31671,-202.711,-0.300765]
7;0.592593;[-0.128722,-202.427,0.205725]
8;0.62037;[-0.196048,-202.778,-0.249962]
9;0.574074;[-0.255188,-202.651,0.186766]
10;0.527778;[0.057808,-202.664,-0.232695]
11;0.62963;[-0.378413,-202.66,-0.192505]
12;0.550926;[-0.278596,-202.78,0.115694]
13;0.546296;[-0.0572434,-202.792,-0.0853185]
14;0.583333;[0.186404,-202.826,-0.2503]
15;0.583333;[0.179493,-202.528,-0.11994]
16;0.569444;[-0.0912125,-202.482,0.267266]
17;0.587963;[0.210267,-202.844,0.00161787]
18;0.578704;[-0.15011,-202.779,-0.112362]
19;0.606481;[-0.146997,-202.733,-0.0587392]
20;0.592593;[0.026045,-202.802,0.192528]
21;0.634259;[0.194975,-202.732,-0.255272]
22;0.564815;[-0.519135,-203.328,-0.338863]
23;0.583333;[0.413483,-202.778,-0.156732]
24;0.574074;[-0.0758795,-202.465,0.15418]
25;0.546296;[-0.0991892,-202.859,0.153577]
26;0.634259;[-0.228712,-202.828,-0.189282]
27;0.569444;[-0.185928,-202.864,-0.118466]
28;0.611111;[-0.147027,-202.992,-0.411256]
29;0.555556;[0.298114,-202.942,0.108266]
30;0.523148;[-0.249139,-202.409,-0.0609635]
31;0.546296;[-0.078762,-202.798,-0.166072]
32;0.564815;[0.0013407,-202.627,0.214256]
33;0.574074;[0.162665,-202.904,-0.0381271]
34;0.578704;[0.035983,-202.87,0.0340441]
35;0.615741;[0.0980363,-202.619,0.146239]
36;0.601852;[-0.0409663,-202.94,-0.0552581]
37;0.555556;[0.199154,-202.752,0.0769742]
38;0.583333;[-0.00891449,-202.712,-0.220334]
39;0.513889;[-0.149796,-202.798,-0.0237158]
40;0.606481;[0.105225,-202.969,-0.233243]
41;0.601852;[-0.0812226,-202.78,0.0419075]
42;0.546296;[-0.0870102,-202.648,0.0720474]
43;0.75463;[0.0146803,-202.585,-0.109575]
44;0.0601852;[-0.332849,-202.311,0.172705]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
