Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.231481;[0.501635,-8.96222,-0.15768]
5;0.467593;[0.345635,-9.20434,-0.298863]
6;0.384259;[0.206272,-9.08105,-0.631631]
7;0.513889;[-0.0509403,-9.58492,-0.0333392]
8;0.472222;[-0.290841,-10.3487,-0.103681]
9;0.527778;[0.250659,-9.8713,0.085738]
10;0.462963;[-0.402769,-10.6496,0.0907571]
11;0.513889;[0.205318,-10.6855,-0.232225]
12;0.606481;[0.148231,-10.8392,0.209405]
13;0.601852;[0.0659068,-11.2246,0.000786612]
14;0.625;[0.375044,-11.2961,-0.0438422]
15;0.574074;[-0.348147,-11.379,0.103866]
16;0.671296;[-0.313339,-11.4049,-0.0422416]
17;0.671296;[-0.196594,-11.5885,0.058226]
18;0.611111;[0.0712656,-11.969,0.0939147]
19;0.606481;[-0.0481917,-11.9855,-0.0619572]
20;0.717593;[0.047021,-11.7406,-0.00160811]
21;0.657407;[0.0769935,-11.9184,0.00368069]
22;0.680556;[0.100107,-11.7607,0.0387166]
23;0.675926;[0.152372,-11.8744,0.0500807]
24;0.726852;[-0.123416,-11.9829,0.150397]
25;0.62037;[0.078767,-11.7529,0.256268]
26;0.625;[0.266897,-11.6454,-0.219317]
27;0.680556;[0.00155938,-11.5881,-0.012313]
28;0.615741;[-0.116317,-11.8932,-0.145386]
29;0.657407;[0.114486,-11.4103,-0.113086]
30;0.643519;[-0.11347,-11.5141,-0.082887]
31;0.648148;[-0.233,-11.405,0.121515]
32;0.587963;[-0.0725745,-11.4343,0.309808]
33;0.597222;[0.293613,-11.1622,-0.0378676]
34;0.62037;[-0.0384091,-11.2218,0.247048]
35;0.574074;[0.0735104,-11.152,-0.00292057]
36;0.574074;[0.0233873,-10.6784,-0.253245]
37;0.601852;[-0.132049,-10.67,-0.191434]
38;0.564815;[0.120832,-10.7084,0.2865]
39;0.481481;[-0.194277,-10.108,-0.19177]
40;0.513889;[0.0438633,-9.85936,-0.292277]
41;0.481481;[0.0681063,-10.1306,0.0119962]
42;0.444444;[-0.237075,-10.1924,0.257148]
43;0.578704;[0.292465,-9.67796,-0.0522105]
44;0.037037;[0.82902,-11.0215,0.614219]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
