Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[-0.0516138,-394.765,-0.121993]
5;0.657407;[-0.0336369,-394.865,0.217049]
6;0.574074;[0.111155,-394.622,-0.242399]
7;0.513889;[-0.102516,-394.706,0.355762]
8;0.597222;[-0.113992,-394.756,-0.0527224]
9;0.537037;[-0.199081,-394.826,0.112321]
10;0.560185;[0.0956399,-394.727,-0.184966]
11;0.615741;[0.130621,-394.92,0.246303]
12;0.555556;[-0.294313,-394.633,0.236636]
13;0.564815;[-0.0353254,-394.932,0.0792566]
14;0.546296;[-0.00744137,-394.59,-0.216473]
15;0.574074;[-0.225369,-394.969,-0.112824]
16;0.555556;[-0.224857,-394.711,-0.0607385]
17;0.550926;[0.027116,-394.753,-0.0750338]
18;0.62963;[-0.165346,-394.689,-0.0240327]
19;0.62037;[-0.0234817,-394.748,0.153085]
20;0.527778;[0.31443,-394.852,-0.132191]
21;0.527778;[0.241136,-394.447,0.206956]
22;0.652778;[0.124328,-394.655,-0.297578]
23;0.587963;[-0.0945359,-395.051,0.126074]
24;0.541667;[-0.0821285,-394.497,0.246989]
25;0.643519;[-0.156879,-394.924,-0.320957]
26;0.601852;[-0.0714516,-394.856,0.185797]
27;0.578704;[-0.213716,-394.827,-0.0195509]
28;0.606481;[0.0154118,-394.362,0.245262]
29;0.578704;[0.160455,-394.97,-0.18832]
30;0.550926;[-0.233512,-394.902,-0.128303]
31;0.615741;[0.194261,-395.161,0.0122875]
32;0.555556;[-0.0572144,-394.628,0.088076]
33;0.601852;[-0.202732,-394.829,-0.035789]
34;0.606481;[-0.128606,-394.72,-0.11763]
35;0.578704;[0.186725,-394.823,-0.337754]
36;0.560185;[0.0258439,-394.996,0.171901]
37;0.634259;[0.0279666,-394.993,0.000859351]
38;0.592593;[-0.0182299,-394.598,0.269106]
39;0.523148;[-0.290466,-394.792,-0.128301]
40;0.574074;[0.0609198,-394.847,-0.27819]
41;0.569444;[0.107076,-394.837,0.0411132]
42;0.578704;[0.0549875,-394.455,-0.0519907]
43;0.722222;[-0.0415646,-394.542,0.037482]
44;0.0416667;[0.648687,-394.697,1.16064]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
