Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.291667;[0.271298,-158.819,-0.247814]
5;0.62963;[0.206847,-158.916,0.00818008]
6;0.518519;[-0.171018,-158.727,0.00659479]
7;0.597222;[-0.230555,-158.899,-0.013807]
8;0.578704;[0.0419957,-158.678,-0.331988]
9;0.587963;[-0.0422188,-158.71,-0.159173]
10;0.546296;[-0.193471,-158.969,-0.197074]
11;0.578704;[0.197268,-158.771,-0.121353]
12;0.560185;[-0.12839,-158.499,0.271702]
13;0.597222;[-0.332356,-158.874,-0.236645]
14;0.666667;[0.31886,-158.636,0.023474]
15;0.578704;[-0.387765,-158.633,0.141555]
16;0.62963;[0.113309,-158.681,0.340279]
17;0.541667;[0.193942,-158.977,-0.267228]
18;0.560185;[0.15749,-158.965,0.0783406]
19;0.518519;[0.270589,-158.76,0.0298075]
20;0.574074;[-0.273842,-159.015,0.212799]
21;0.560185;[0.00570215,-158.965,-0.32486]
22;0.555556;[0.172098,-158.634,-0.21713]
23;0.583333;[0.234181,-158.714,-0.107149]
24;0.597222;[-0.195839,-158.656,-0.0597699]
25;0.578704;[-0.0649766,-158.712,0.158108]
26;0.574074;[-0.00246733,-158.781,0.0378387]
27;0.587963;[-0.161707,-158.312,-0.197661]
28;0.638889;[0.23895,-158.793,0.131792]
29;0.541667;[0.00929467,-159.2,0.0847626]
30;0.569444;[0.131339,-158.476,0.0606927]
31;0.578704;[0.0382631,-158.877,-0.187067]
32;0.634259;[-0.327326,-158.648,-0.00436378]
33;0.62037;[0.0745498,-158.742,0.305516]
34;0.541667;[-0.125741,-158.522,0.140906]
35;0.601852;[-0.161969,-158.811,-0.150945]
36;0.625;[0.103099,-158.671,0.201365]
37;0.537037;[0.255081,-158.87,-0.211413]
38;0.527778;[-0.0358208,-158.438,-0.103475]
39;0.592593;[0.057711,-158.641,-0.164693]
40;0.541667;[0.0641913,-158.974,-0.213292]
41;0.606481;[0.0879751,-158.791,-0.0547773]
42;0.587963;[0.071069,-158.8,-0.124937]
43;0.75;[0.0310096,-158.627,0.195514]
44;0.0601852;[-0.267957,-159.139,-0.413302]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
