Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.402778;[0.149455,-106.738,0.138341]
5;0.550926;[0.0739987,-106.639,-2.45661e-05]
6;0.592593;[0.177933,-106.701,-0.111172]
7;0.597222;[-0.273985,-106.909,-0.343334]
8;0.578704;[0.115212,-106.739,0.104422]
9;0.550926;[-0.372435,-106.339,0.130555]
10;0.597222;[0.151961,-106.481,0.023242]
11;0.671296;[-0.0843055,-106.904,0.165192]
12;0.518519;[0.259473,-106.731,0.297898]
13;0.560185;[0.157238,-106.701,0.0507052]
14;0.578704;[-0.0204498,-106.491,0.0609367]
15;0.564815;[0.253053,-106.731,-0.113219]
16;0.592593;[-0.0593673,-106.79,0.248954]
17;0.560185;[-0.0888732,-106.651,0.231226]
18;0.564815;[-0.163485,-106.919,0.0542544]
19;0.611111;[0.0233759,-106.643,-0.236609]
20;0.592593;[0.00309587,-106.415,-0.129883]
21;0.634259;[0.055607,-106.742,-0.147274]
22;0.587963;[-0.498082,-106.722,-0.194244]
23;0.564815;[0.0149727,-106.817,0.0599916]
24;0.634259;[0.0724022,-106.705,-0.362899]
25;0.555556;[0.109832,-107.032,0.0820762]
26;0.550926;[0.0377206,-106.894,-0.0768616]
27;0.62037;[0.358549,-106.95,-0.00525477]
28;0.564815;[-0.0150266,-106.76,0.00891808]
29;0.560185;[-0.027095,-106.739,0.0328033]
30;0.537037;[0.19623,-106.739,-0.290171]
31;0.555556;[0.272908,-106.818,0.437475]
32;0.578704;[-0.0380479,-106.558,0.16552]
33;0.587963;[0.219075,-106.834,0.0856578]
34;0.574074;[0.0530949,-107.144,-0.175868]
35;0.611111;[-0.252507,-106.637,0.180084]
36;0.574074;[0.122649,-106.791,-0.00751689]
37;0.564815;[-0.012955,-107.197,-0.0325565]
38;0.560185;[-0.0939186,-106.633,0.0653551]
39;0.634259;[0.170896,-106.941,-0.25643]
40;0.523148;[0.131948,-106.805,0.0467786]
41;0.564815;[-0.0493293,-106.526,0.0908476]
42;0.583333;[-0.238065,-106.741,-0.054123]
43;0.699074;[-0.00304847,-106.701,-0.00663848]
44;0.0416667;[-1.11706,-106.564,-0.396539]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
