Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.347222;[0.1512,-110.995,-0.170172]
5;0.601852;[-0.11988,-111.031,-0.000676558]
6;0.583333;[0.0983295,-110.499,-0.17382]
7;0.578704;[0.0440616,-110.584,0.0827129]
8;0.615741;[0.0354124,-110.577,0.081712]
9;0.560185;[-0.078125,-110.781,-0.0228103]
10;0.560185;[-0.363982,-110.601,0.000915828]
11;0.634259;[-0.066754,-110.786,0.0379807]
12;0.546296;[-0.385929,-110.258,-0.158787]
13;0.560185;[-0.0962883,-110.582,0.116836]
14;0.523148;[0.0118842,-110.824,-0.00305639]
15;0.541667;[-0.105978,-110.592,-0.177]
16;0.564815;[-0.0820751,-110.911,-0.208548]
17;0.583333;[-0.00784082,-110.645,-0.071999]
18;0.555556;[0.216171,-110.598,-0.0489823]
19;0.537037;[-0.247336,-110.733,-0.057923]
20;0.662037;[-0.345479,-110.703,0.0244633]
21;0.583333;[-0.0884278,-110.677,-0.344993]
22;0.541667;[-0.146782,-110.831,0.0356092]
23;0.62963;[0.119404,-110.804,0.13887]
24;0.50463;[0.0818871,-111.37,0.104748]
25;0.634259;[-0.0316908,-111.016,0.245949]
26;0.513889;[-0.247212,-110.639,0.20402]
27;0.625;[-0.0941547,-110.878,0.0438265]
28;0.587963;[0.0947983,-110.792,-0.0369974]
29;0.541667;[0.149803,-110.788,0.0945277]
30;0.671296;[-0.0245038,-110.78,0.164377]
31;0.560185;[0.0236202,-110.621,-0.0299299]
32;0.587963;[0.023248,-110.587,-0.146572]
33;0.574074;[-0.0811418,-110.658,0.0807066]
34;0.634259;[0.0836523,-110.92,0.220068]
35;0.652778;[0.224807,-110.973,0.23606]
36;0.634259;[-0.0170339,-110.778,0.167027]
37;0.541667;[0.224174,-110.748,-0.474491]
38;0.597222;[-0.0197632,-110.683,-0.0934936]
39;0.541667;[-0.331796,-110.454,0.0728826]
40;0.564815;[-0.0746738,-111.057,0.0958118]
41;0.537037;[0.143988,-110.643,-0.0551487]
42;0.574074;[-0.117422,-110.655,-0.043103]
43;0.703704;[-0.0869999,-110.944,-0.155251]
44;0.0555556;[-0.754584,-110.207,-0.570999]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
