Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.324074;[0.1461,-266.873,-0.305265]
5;0.648148;[0.0918206,-266.541,0.184929]
6;0.615741;[-0.0637318,-266.792,-0.231038]
7;0.587963;[0.147601,-266.614,-0.213893]
8;0.601852;[0.145846,-266.888,0.193581]
9;0.569444;[0.262426,-266.424,-0.154843]
10;0.643519;[-0.14409,-266.919,0.170718]
11;0.541667;[0.0946637,-266.77,0.186312]
12;0.601852;[-0.185783,-266.627,0.195123]
13;0.615741;[-0.0448366,-266.953,-0.0371843]
14;0.523148;[-0.284247,-266.925,-0.270815]
15;0.578704;[0.166364,-266.777,-0.0759299]
16;0.527778;[0.317991,-266.553,-0.128862]
17;0.527778;[0.233311,-266.738,0.0303438]
18;0.537037;[-0.0639007,-266.608,0.257675]
19;0.550926;[0.00763439,-266.478,-0.0802762]
20;0.513889;[0.0360161,-266.84,-0.196125]
21;0.606481;[-0.574408,-266.696,-0.0300581]
22;0.560185;[-0.235217,-266.762,-0.103938]
23;0.574074;[-0.370461,-266.927,0.051662]
24;0.541667;[-0.246874,-267.046,0.154213]
25;0.560185;[-0.0890007,-266.77,0.0466333]
26;0.564815;[-0.165559,-266.652,0.249246]
27;0.648148;[0.181034,-266.624,0.0468133]
28;0.574074;[-0.157919,-266.846,-0.106389]
29;0.662037;[-0.401806,-266.864,0.0257224]
30;0.564815;[-0.0484447,-266.701,-0.168467]
31;0.592593;[-0.278595,-266.933,-0.14562]
32;0.546296;[-0.114597,-266.67,-0.340657]
33;0.62963;[0.331508,-266.556,-0.276649]
34;0.601852;[0.154092,-266.785,0.204994]
35;0.574074;[-0.340338,-266.73,0.0383041]
36;0.592593;[0.227453,-266.893,0.111696]
37;0.592593;[0.0365552,-266.911,0.153108]
38;0.611111;[0.15151,-266.852,-0.13921]
39;0.578704;[-0.0720385,-266.678,-0.0753702]
40;0.560185;[0.272143,-266.809,-0.220623]
41;0.564815;[-0.0495913,-266.782,0.208765]
42;0.541667;[-0.0506738,-266.978,0.230377]
43;0.75;[-0.0654502,-266.657,0.136439]
44;0.0462963;[0.781747,-267.512,-0.0892445]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
