Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.300926;[0.349053,-382.259,0.425939]
5;0.601852;[-0.0719679,-382.622,0.127523]
6;0.560185;[0.0562184,-382.529,-0.131263]
7;0.527778;[0.108247,-382.782,0.0887448]
8;0.546296;[0.187027,-382.716,-0.00805453]
9;0.634259;[0.0255405,-382.778,-0.052404]
10;0.537037;[0.125343,-382.715,-0.573928]
11;0.569444;[0.236682,-382.768,0.395022]
12;0.560185;[-0.308715,-382.747,0.0603013]
13;0.574074;[-0.0133537,-383.009,0.17687]
14;0.564815;[-0.178377,-382.837,0.114975]
15;0.569444;[0.276197,-383.133,-0.373683]
16;0.62963;[-0.140276,-382.79,0.0546999]
17;0.546296;[0.00188142,-382.679,0.137622]
18;0.560185;[0.0412444,-383.133,-0.324407]
19;0.606481;[0.362743,-382.535,-0.000405722]
20;0.555556;[0.183385,-382.845,0.17817]
21;0.615741;[-0.113584,-382.734,-0.132446]
22;0.569444;[-0.0741481,-382.783,0.0571428]
23;0.555556;[0.0956759,-382.731,0.253123]
24;0.634259;[0.167331,-382.875,0.0112086]
25;0.546296;[0.0400853,-383.252,0.130528]
26;0.606481;[-0.271274,-382.759,0.00664251]
27;0.564815;[-0.172589,-382.446,-0.0669501]
28;0.597222;[-0.105583,-382.787,0.0592416]
29;0.611111;[0.217687,-382.814,-0.274568]
30;0.657407;[0.0484663,-382.912,-0.129815]
31;0.615741;[0.210068,-382.792,0.00821885]
32;0.523148;[0.109816,-383.036,0.291771]
33;0.611111;[-0.0583854,-382.731,0.0933637]
34;0.657407;[0.224203,-382.672,-0.324544]
35;0.648148;[-0.0439855,-382.771,-0.175688]
36;0.555556;[-0.05342,-382.595,-0.117563]
37;0.583333;[0.303668,-382.65,0.343089]
38;0.597222;[-0.13578,-382.97,-0.19664]
39;0.513889;[-0.0511728,-383.249,0.218588]
40;0.560185;[-0.0994567,-382.783,0.209828]
41;0.592593;[-0.371547,-382.492,-0.162985]
42;0.569444;[-0.163715,-382.504,0.209636]
43;0.657407;[-0.079187,-382.497,0.134384]
44;0.0601852;[1.26346,-382.235,-0.512989]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
