Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[-0.470395,-286.664,-0.334239]
5;0.615741;[0.0403455,-286.9,-0.060679]
6;0.583333;[0.196728,-286.803,-0.170115]
7;0.555556;[-0.0769229,-286.776,-0.21426]
8;0.615741;[-0.0764683,-286.817,0.309584]
9;0.550926;[-0.0314759,-286.627,0.079575]
10;0.638889;[0.0522567,-286.641,-0.039]
11;0.50463;[-0.238415,-286.717,-0.0233509]
12;0.625;[0.191196,-286.713,0.00255804]
13;0.601852;[0.202101,-286.604,0.26991]
14;0.569444;[0.11006,-286.498,0.0158349]
15;0.62963;[0.176125,-286.637,0.0872997]
16;0.527778;[0.24159,-286.979,-0.173483]
17;0.597222;[-0.235008,-286.425,0.0232689]
18;0.62963;[0.126633,-286.813,-0.0108461]
19;0.537037;[0.275238,-286.686,-0.109096]
20;0.597222;[-0.252656,-287.058,-0.249428]
21;0.555556;[-0.0365549,-287.332,-0.0669646]
22;0.574074;[-0.0252774,-286.63,-0.192828]
23;0.560185;[0.127359,-286.853,-0.0895261]
24;0.560185;[-0.0971664,-286.565,0.00958923]
25;0.666667;[0.102738,-286.889,-0.0287847]
26;0.550926;[-0.264777,-286.404,-0.0659791]
27;0.541667;[0.208679,-286.521,-0.0889813]
28;0.62037;[0.0187075,-286.745,0.0304603]
29;0.527778;[0.199403,-286.877,0.258344]
30;0.560185;[0.400812,-286.599,0.143597]
31;0.569444;[0.420336,-286.958,-0.152049]
32;0.601852;[-0.163185,-287.003,-0.240529]
33;0.541667;[-0.173068,-286.965,0.114059]
34;0.592593;[0.0615425,-286.883,-0.0594876]
35;0.518519;[-0.0558152,-286.848,0.00623128]
36;0.615741;[0.207859,-287.097,0.215297]
37;0.555556;[-0.07635,-286.631,-0.114932]
38;0.560185;[0.348209,-286.533,-0.11232]
39;0.606481;[0.145856,-286.591,-0.211085]
40;0.611111;[-0.0544635,-286.788,-0.156507]
41;0.550926;[-0.0214627,-286.493,-0.0824335]
42;0.587963;[-0.275682,-287.101,-0.0637637]
43;0.736111;[0.176901,-286.767,-0.0543445]
44;0.0601852;[-0.489037,-286.373,0.0744839]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
