Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.282407;[-0.230941,-46.9122,-0.0664512]
5;0.675926;[0.0782977,-46.4161,0.0433081]
6;0.532407;[0.0131866,-46.3515,0.37734]
7;0.50463;[-0.0661566,-46.8376,0.0738847]
8;0.560185;[0.00723321,-46.6894,0.172679]
9;0.592593;[0.0434162,-46.718,-0.314763]
10;0.5;[-0.370729,-46.6379,0.210261]
11;0.555556;[0.0685033,-46.8156,0.00970282]
12;0.583333;[0.234426,-46.5526,0.0852165]
13;0.583333;[0.10679,-46.8355,0.131964]
14;0.634259;[-0.1094,-46.7649,0.308884]
15;0.532407;[0.0104588,-46.6302,0.0196701]
16;0.62037;[-0.0220872,-46.5235,-0.0132988]
17;0.569444;[0.179707,-46.8541,-0.0212139]
18;0.597222;[-0.148158,-46.8596,-0.0253846]
19;0.564815;[0.166093,-46.8432,-0.237102]
20;0.578704;[-0.162982,-46.6372,-0.200844]
21;0.583333;[0.0360152,-46.8972,-0.0656688]
22;0.592593;[-0.0332188,-46.7242,0.0698514]
23;0.569444;[0.0436274,-46.7195,0.157441]
24;0.592593;[-0.0868232,-46.8464,-0.127072]
25;0.513889;[-0.0328366,-47.1738,-0.00194404]
26;0.601852;[-0.118621,-47.0724,0.0377359]
27;0.560185;[0.0910183,-46.8166,0.118025]
28;0.611111;[-0.0449501,-46.8876,0.0899817]
29;0.555556;[-0.0159729,-46.7183,-0.320435]
30;0.625;[0.183705,-46.6848,-0.00824198]
31;0.527778;[-0.36843,-46.9174,0.235137]
32;0.578704;[0.314935,-46.8048,0.0305027]
33;0.601852;[-0.00867483,-46.912,0.248151]
34;0.648148;[-0.0134898,-46.7151,-0.214159]
35;0.560185;[-0.210351,-46.531,0.134874]
36;0.546296;[0.013931,-46.589,0.0476272]
37;0.634259;[-0.0922242,-46.8873,0.117867]
38;0.592593;[-0.0222783,-46.633,-0.32529]
39;0.587963;[-0.0100935,-47.0378,-0.113677]
40;0.601852;[-0.0113598,-46.8514,-0.174387]
41;0.62963;[0.169511,-46.4544,-0.147674]
42;0.555556;[-0.083969,-46.5232,0.144297]
43;0.777778;[0.0769718,-46.6695,-0.0882358]
44;0.0324074;[-0.464459,-47.0424,0.20515]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
