Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.398148;[0.324501,-94.5203,0.140067]
5;0.652778;[-0.0110664,-94.7743,0.0875883]
6;0.513889;[0.0159527,-94.817,-0.25061]
7;0.643519;[-0.233429,-94.6141,0.13405]
8;0.537037;[-0.119421,-94.9062,0.299448]
9;0.611111;[-0.161492,-94.5547,-0.181703]
10;0.564815;[0.0150245,-94.9716,-0.100149]
11;0.597222;[0.141237,-94.481,0.141269]
12;0.606481;[-0.0982479,-94.8036,0.186949]
13;0.564815;[0.105788,-94.7002,-0.0331846]
14;0.578704;[-0.31518,-94.9634,-0.154359]
15;0.550926;[0.0129362,-94.3939,0.271008]
16;0.564815;[-0.0759354,-94.5554,0.108435]
17;0.606481;[0.0922447,-94.4115,-0.290796]
18;0.523148;[0.105255,-94.8278,-0.213444]
19;0.555556;[0.234013,-94.5231,0.383028]
20;0.560185;[-0.0222961,-94.4539,-0.0754136]
21;0.592593;[-0.207778,-94.6401,0.0777579]
22;0.606481;[-0.130104,-94.4833,-0.051934]
23;0.537037;[0.106,-94.9558,-0.271386]
24;0.611111;[-0.160773,-94.7459,0.0281648]
25;0.532407;[-0.113176,-94.8028,0.143006]
26;0.625;[-0.170961,-94.5829,0.0699101]
27;0.550926;[-0.220956,-94.9839,0.191735]
28;0.601852;[0.0124453,-94.8386,0.00901697]
29;0.643519;[0.0667637,-95.0629,0.26812]
30;0.532407;[0.350392,-94.6522,-0.0336503]
31;0.574074;[0.0902059,-94.7815,-0.430183]
32;0.62963;[-0.031094,-94.8959,-0.134546]
33;0.587963;[-0.125534,-94.7838,-0.0199657]
34;0.550926;[-0.209424,-95.0101,0.342616]
35;0.583333;[0.0319264,-95.1281,0.146433]
36;0.527778;[-0.172922,-94.7076,0.254464]
37;0.601852;[0.0873312,-94.691,-0.21456]
38;0.50463;[-0.334017,-94.8197,-0.0684742]
39;0.578704;[-0.0361509,-94.8899,-0.149685]
40;0.601852;[-0.173786,-94.9099,0.152632]
41;0.615741;[-0.186743,-94.8125,-0.22038]
42;0.569444;[0.331409,-94.6459,0.0213411]
43;0.680556;[0.118297,-94.7099,-0.348399]
44;0.0787037;[-0.269285,-95.4271,0.175395]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
