Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[0.105888,-190.664,-0.187138]
5;0.564815;[-0.164307,-190.911,-0.12282]
6;0.680556;[0.0224575,-190.539,0.0382685]
7;0.490741;[0.183498,-190.616,-0.276199]
8;0.615741;[-0.00111832,-190.542,0.104055]
9;0.541667;[-0.000573484,-190.524,-0.137213]
10;0.564815;[0.0178758,-190.791,0.0578882]
11;0.601852;[-0.0514479,-191.123,-0.106618]
12;0.541667;[0.114012,-190.655,0.136324]
13;0.597222;[0.120164,-190.744,-0.0222899]
14;0.583333;[0.0647463,-190.734,0.105789]
15;0.578704;[-0.0368046,-190.704,-0.151641]
16;0.638889;[0.0280569,-190.826,-0.00268235]
17;0.583333;[0.12204,-190.846,0.40416]
18;0.564815;[0.126083,-190.552,-0.0535676]
19;0.527778;[-0.0558258,-190.833,0.0838893]
20;0.583333;[0.0368156,-190.975,0.0584372]
21;0.555556;[0.153805,-190.829,-0.358425]
22;0.587963;[0.0473057,-190.634,-0.137343]
23;0.634259;[-0.377521,-190.592,0.306082]
24;0.5;[-0.0425131,-190.651,-0.294588]
25;0.611111;[0.0546197,-191.033,-0.121623]
26;0.606481;[0.312258,-190.643,0.17602]
27;0.555556;[0.236069,-190.944,-0.104183]
28;0.583333;[0.0365892,-190.468,-0.0928506]
29;0.597222;[0.046556,-190.925,-0.173565]
30;0.564815;[0.0162372,-190.484,0.0409592]
31;0.587963;[0.0215044,-190.606,-0.10781]
32;0.592593;[0.255587,-190.822,0.0291989]
33;0.564815;[0.102121,-191.099,-0.242788]
34;0.587963;[-0.179654,-190.826,0.134535]
35;0.62963;[0.186472,-190.709,0.226891]
36;0.532407;[0.0721215,-190.447,-0.0341616]
37;0.62963;[-0.0740609,-191.121,0.241397]
38;0.509259;[-0.00771802,-190.791,-0.194772]
39;0.62963;[-0.00301895,-190.842,-0.087048]
40;0.606481;[0.118246,-190.715,0.0312013]
41;0.527778;[0.0766469,-190.692,-0.434445]
42;0.606481;[-0.268394,-190.912,-0.0358609]
43;0.708333;[0.0533335,-190.704,0.157968]
44;0.037037;[0.422367,-191.076,-0.167639]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
