Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.324074;[0.292097,-310.531,-0.0528846]
5;0.583333;[0.0454752,-310.81,0.00582083]
6;0.574074;[-0.244836,-310.689,-0.0411415]
7;0.592593;[0.0573368,-310.809,0.0782666]
8;0.611111;[-0.209077,-311.02,0.0748548]
9;0.597222;[-0.0561874,-310.54,-0.0862352]
10;0.601852;[0.162451,-310.41,-0.109608]
11;0.560185;[0.170611,-310.914,-0.196962]
12;0.606481;[-0.00555801,-310.376,0.0562194]
13;0.564815;[0.141477,-310.886,-0.067423]
14;0.569444;[0.29969,-310.739,-0.116326]
15;0.555556;[0.25151,-310.685,-0.0120967]
16;0.638889;[0.0840208,-310.86,0.202911]
17;0.611111;[-0.204725,-310.817,0.0702208]
18;0.555556;[-0.0224142,-310.925,-0.184185]
19;0.587963;[0.30541,-310.54,0.0108543]
20;0.574074;[-0.0629968,-310.698,-0.299548]
21;0.597222;[0.11109,-310.833,0.0511709]
22;0.587963;[0.0293712,-311.01,0.107329]
23;0.606481;[0.181654,-310.919,-0.0191329]
24;0.550926;[0.22255,-310.551,0.272368]
25;0.541667;[-0.0977514,-310.859,0.19032]
26;0.541667;[-0.0700808,-310.819,0.105809]
27;0.699074;[0.0907602,-310.997,-0.220487]
28;0.537037;[-0.294203,-310.565,-0.327674]
29;0.513889;[0.0318309,-310.822,-0.0694825]
30;0.601852;[0.22935,-310.878,0.0359563]
31;0.611111;[0.0451596,-310.854,-0.178936]
32;0.569444;[-0.218784,-310.586,-0.421289]
33;0.555556;[-0.0269728,-310.518,-0.237432]
34;0.583333;[-0.0437069,-310.683,0.0223058]
35;0.532407;[-0.230469,-310.486,-0.248145]
36;0.546296;[-0.0598627,-310.881,-0.135113]
37;0.574074;[0.16928,-310.932,0.105852]
38;0.648148;[0.11302,-310.928,0.1118]
39;0.578704;[0.0945095,-310.701,0.0288731]
40;0.625;[-0.0158359,-311.05,0.0585959]
41;0.546296;[0.224053,-310.704,-0.174902]
42;0.490741;[-0.151076,-310.955,0.270775]
43;0.74537;[0.105978,-310.586,0.197304]
44;0.0555556;[0.48478,-311.095,0.686105]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
